t[s],U_A,U_B
-5.12789482,3.37839900,14.38337000
-5.12656082,3.39243700,14.38643000
-5.12522682,3.40708600,14.39100000
-5.12389282,3.42112500,14.39405000
-5.12255882,3.43211200,14.39711000
-5.12122482,3.44370900,14.40168000
-5.11989082,3.45774700,14.40474000
-5.11855682,3.47483800,14.40779000
-5.11722282,3.48948600,14.41389000
-5.11588882,3.50352500,14.41847000
-5.11455482,3.51756300,14.42152000
-5.11322082,3.53160200,14.42762000
-5.11188682,3.54625100,14.43068000
-5.11055282,3.56028900,14.43678000
-5.10921882,3.57432800,14.44136000
-5.10788482,3.58836600,14.44746000
-5.10655082,3.60301500,14.45051000
-5.10521682,3.61705400,14.45357000
-5.10388282,3.63109200,14.45814000
-5.10254882,3.64513100,14.46119000
-5.10121482,3.65978000,14.46425000
-5.09988082,3.67076600,14.46730000
-5.09854682,3.68236300,14.47188000
-5.09721282,3.69396000,14.47493000
-5.09587882,3.70494700,14.48103000
-5.09454482,3.71654400,14.48409000
-5.09321082,3.72753100,14.48866000
-5.09187682,3.73607600,14.49477000
-5.09054282,3.74767300,14.49782000
-5.08920882,3.76171100,14.50087000
-5.08787482,3.77636000,14.50697000
-5.08654082,3.78734700,14.51003000
-5.08520682,3.79894400,14.51613000
-5.08387282,3.81054100,14.51918000
-5.08253882,3.82152800,14.52376000
-5.08120482,3.83312500,14.52986000
-5.07987082,3.84411100,14.53444000
-5.07853682,3.85570900,14.54054000
-5.07720282,3.86730600,14.54512000
-5.07586882,3.87829200,14.55123000
-5.07453482,3.88988900,14.55428000
-5.07320082,3.90392800,14.55733000
-5.07186682,3.91552500,14.56343000
-5.07053282,3.92651200,14.56801000
-5.06919882,3.93810800,14.57411000
-5.06786482,3.94970600,14.57869000
-5.06653082,3.96069200,14.58327000
-5.06519682,3.96923700,14.58937000
-5.06386282,3.98083400,14.59395000
-5.06252882,3.99243100,14.60006000
-5.06119482,4.00341800,14.60311000
-5.05986082,4.01501500,14.60921000
-5.05852682,4.02600200,14.61379000
-5.05719282,4.03759900,14.61684000
-5.05585882,4.04919600,14.62294000
-5.05452482,4.06018300,14.62752000
-5.05319082,4.07178000,14.63363000
-5.05185682,4.08032500,14.63668000
-5.05052282,4.08887000,14.64278000
-5.04918882,4.09741500,14.64736000
-5.04785482,4.10596000,14.65041000
-5.04652082,4.11450500,14.65651000
-5.04518682,4.12305100,14.65957000
-5.04385282,4.13159600,14.66567000
-5.04251882,4.14014100,14.66872000
-5.04118482,4.14868600,14.67177000
-5.03985082,4.15723100,14.67788000
-5.03851682,4.16821800,14.68093000
-5.03718282,4.17981500,14.68398000
-5.03584882,4.19080200,14.68703000
-5.03451482,4.20239900,14.69161000
-5.03318082,4.21094400,14.69619000
-5.03184682,4.21948900,14.70229000
-5.03051282,4.22498200,14.70534000
-5.02917882,4.23352800,14.70992000
-5.02784482,4.24207300,14.71450000
-5.02651082,4.24756600,14.71755000
-5.02517682,4.25611100,14.72365000
-5.02384282,4.26465700,14.72823000
-5.02250882,4.27320100,14.73128000
-5.02117482,4.28174700,14.73586000
-5.01984082,4.29029200,14.73891000
-5.01850682,4.29883700,14.74197000
-5.01717282,4.30738300,14.74807000
-5.01583882,4.31592800,14.75112000
-5.01450482,4.32447300,14.75417000
-5.01317082,4.33301800,14.75875000
-5.01183682,4.34156300,14.76333000
-5.01050282,4.35010800,14.76638000
-5.00916882,4.35865400,14.77096000
-5.00783482,4.36719900,14.77401000
-5.00650082,4.37574400,14.77706000
-5.00516682,4.38428900,14.78164000
-5.00383282,4.38978200,14.78469000
-5.00249882,4.39527600,14.78774000
-5.00116482,4.40138000,14.79080000
-4.99983082,4.40687300,14.79690000
-4.99849682,4.41541800,14.79995000
-4.99716282,4.42091100,14.80453000
-4.99582882,4.42640400,14.80758000
-4.99449482,4.43250800,14.81063000
-4.99316082,4.43800200,14.81368000
-4.99182682,4.44349500,14.81826000
-4.99049282,4.44959900,14.82284000
-4.98915882,4.45509200,14.82742000
-4.98782482,4.45814400,14.83047000
-4.98649082,4.46363700,14.83352000
-4.98515682,4.46607900,14.83657000
-4.98382282,4.46913100,14.84115000
-4.98248882,4.47218200,14.84573000
-4.98115482,4.47462400,14.85031000
-4.97982082,4.48072800,14.85336000
-4.97848682,4.48316900,14.85641000
-4.97715282,4.48622100,14.85946000
-4.97581882,4.48927300,14.86404000
-4.97448482,4.49476600,14.86709000
-4.97315082,4.50025900,14.87014000
-4.97181682,4.50331100,14.87472000
-4.97048282,4.50636300,14.87777000
-4.96914882,4.51185700,14.88083000
-4.96781482,4.51429800,14.88540000
-4.96648082,4.51735000,14.88845000
-4.96514682,4.52040100,14.89151000
-4.96381282,4.52284300,14.89456000
-4.96247882,4.52589500,14.89914000
-4.96114482,4.52894700,14.90219000
-4.95981082,4.53138800,14.90524000
-4.95847682,4.53444000,14.90982000
-4.95714282,4.53749200,14.91287000
-4.95580882,4.54298500,14.91592000
-4.95447482,4.54603700,14.92050000
-4.95314082,4.54603700,14.92355000
-4.95180682,4.54603700,14.92660000
-4.95047282,4.54603700,14.93118000
-4.94913882,4.54847900,14.93423000
-4.94780482,4.54847900,14.93728000
-4.94647082,4.54847900,14.94034000
-4.94513682,4.55153000,14.94491000
-4.94380282,4.55153000,14.94797000
-4.94246882,4.55153000,14.95102000
-4.94113482,4.55397200,14.95560000
-4.93980082,4.55397200,14.95865000
-4.93846682,4.55397200,14.96170000
-4.93713282,4.55397200,14.96628000
-4.93579882,4.55397200,14.96933000
-4.93446482,4.55397200,14.97238000
-4.93313082,4.55397200,14.97848000
-4.93179682,4.55397200,14.98154000
-4.93046282,4.55397200,14.98459000
-4.92912882,4.55397200,14.98917000
-4.92779482,4.55397200,14.99222000
-4.92646082,4.55397200,14.99527000
-4.92512682,4.55397200,15.00137000
-4.92379282,4.55397200,15.00443000
-4.92245882,4.55397200,15.00748000
-4.92112482,4.55397200,15.01358000
-4.91979082,4.55397200,15.01663000
-4.91845682,4.55397200,15.01968000
-4.91712282,4.55397200,15.02426000
-4.91578882,4.55397200,15.02731000
-4.91445482,4.55397200,15.03189000
-4.91312082,4.55153000,15.03647000
-4.91178682,4.55153000,15.03952000
-4.91045282,4.55153000,15.04257000
-4.90911882,4.55153000,15.04715000
-4.90778482,4.55153000,15.05020000
-4.90645082,4.55153000,15.05478000
-4.90511682,4.55153000,15.05936000
-4.90378282,4.55153000,15.06241000
-4.90244882,4.55153000,15.06546000
-4.90111482,4.55153000,15.07004000
-4.89978082,4.55153000,15.07309000
-4.89844682,4.55153000,15.07614000
-4.89711282,4.55153000,15.07920000
-4.89577882,4.55153000,15.08530000
-4.89444482,4.55153000,15.08835000
-4.89311082,4.55153000,15.09445000
-4.89177682,4.55153000,15.09751000
-4.89044282,4.55153000,15.10056000
-4.88910882,4.54847900,15.10666000
-4.88777482,4.54542700,15.10971000
-4.88644082,4.54542700,15.11124000
-4.88510682,4.54298500,15.11734000
-4.88377282,4.53993400,15.12040000
-4.88243882,4.53993400,15.12497000
-4.88110482,4.53993400,15.12803000
-4.87977082,4.53749200,15.13108000
-4.87843682,4.53444000,15.13413000
-4.87710282,4.53138800,15.13718000
-4.87576882,4.52894700,15.14328000
-4.87443482,4.52589500,15.14481000
-4.87310082,4.52284300,15.14786000
-4.87176682,4.52040100,15.15244000
-4.87043282,4.51429800,15.15702000
-4.86909882,4.51185700,15.16007000
-4.86776482,4.50880500,15.16617000
-4.86643082,4.50575300,15.16922000
-4.86509682,4.50331100,15.17075000
-4.86376282,4.49781800,15.17686000
-4.86242882,4.49476600,15.18143000
-4.86109482,4.49171400,15.18601000
-4.85976082,4.48927300,15.18906000
-4.85842682,4.48622100,15.19211000
-4.85709282,4.48316900,15.19517000
-4.85575882,4.48072800,15.20127000
-4.85442482,4.47767600,15.20432000
-4.85309082,4.47462400,15.20737000
-4.85175682,4.47218200,15.21195000
-4.85042282,4.46913100,15.21348000
-4.84908882,4.46607900,15.21653000
-4.84775482,4.46363700,15.22111000
-4.84642082,4.46058500,15.22416000
-4.84508682,4.45814400,15.22721000
-4.84375282,4.45509200,15.23331000
-4.84241882,4.45204000,15.23637000
-4.84108482,4.44959900,15.23942000
-4.83975082,4.44349500,15.24247000
-4.83841682,4.44105300,15.24705000
-4.83708282,4.43800200,15.25010000
-4.83574882,4.43495000,15.25315000
-4.83441482,4.43250800,15.25773000
-4.83308082,4.42945600,15.26078000
-4.83174682,4.42701500,15.26383000
-4.83041282,4.42091100,15.26841000
-4.82907882,4.41541800,15.27146000
-4.82774482,4.40992500,15.27451000
-4.82641082,4.40382100,15.28062000
-4.82507682,4.40138000,15.28367000
-4.82374282,4.39832700,15.28672000
-4.82240882,4.39527600,15.29130000
-4.82107482,4.38978200,15.29435000
-4.81974082,4.38428900,15.29740000
-4.81840682,4.37879600,15.30046000
-4.81707282,4.37574400,15.30503000
-4.81573882,4.37025100,15.30808000
-4.81440482,4.36414700,15.31114000
-4.81307082,4.36170500,15.31571000
-4.81173682,4.35560200,15.31877000
-4.81040282,4.35010800,15.32182000
-4.80906882,4.34461500,15.32640000
-4.80773482,4.33851100,15.32945000
-4.80640082,4.33301800,15.33250000
-4.80506682,4.32752500,15.33555000
-4.80373282,4.32203100,15.34013000
-4.80239882,4.31592800,15.34318000
-4.80106482,4.31043400,15.34623000
-4.79973082,4.30738300,15.35081000
-4.79839682,4.30188900,15.35386000
-4.79706282,4.29639600,15.35691000
-4.79572882,4.29029200,15.36149000
-4.79439482,4.28785000,15.36454000
-4.79306082,4.28479900,15.36759000
-4.79172682,4.28174700,15.37065000
-4.79039282,4.27930500,15.37523000
-4.78905882,4.27625400,15.37828000
-4.78772482,4.27320100,15.38133000
-4.78639082,4.27076000,15.38743000
-4.78505682,4.26770800,15.39048000
-4.78372281,4.26526700,15.39354000
-4.78238881,4.26221500,15.39811000
-4.78105481,4.25916300,15.40117000
-4.77972081,4.25672100,15.40422000
-4.77838681,4.25367000,15.40879000
-4.77705281,4.25061800,15.41185000
-4.77571881,4.24817700,15.41337000
-4.77438481,4.24207300,15.41490000
-4.77305081,4.23963100,15.41948000
-4.77171681,4.23657900,15.42100000
-4.77038281,4.23108600,15.42406000
-4.76904881,4.22803400,15.42558000
-4.76771481,4.22498200,15.42863000
-4.76638081,4.22254100,15.43168000
-4.76504681,4.21948900,15.43626000
-4.76371281,4.21643700,15.43931000
-4.76237881,4.21399600,15.44389000
-4.76104481,4.20789200,15.44694000
-4.75971081,4.20545100,15.45000000
-4.75837681,4.19934700,15.45457000
-4.75704281,4.19690600,15.45763000
-4.75570881,4.19385300,15.46068000
-4.75437481,4.19385300,15.46373000
-4.75304081,4.18836000,15.46831000
-4.75170681,4.18530800,15.46983000
-4.75037281,4.18225700,15.47136000
-4.74903881,4.17981500,15.47594000
-4.74770481,4.17676300,15.48051000
-4.74637081,4.17127000,15.48204000
-4.74503681,4.17127000,15.48509000
-4.74370281,4.16821800,15.48662000
-4.74236881,4.16577700,15.49272000
-4.74103481,4.16577700,15.49577000
-4.73970081,4.16272400,15.49883000
-4.73836681,4.15967300,15.50340000
-4.73703281,4.15723100,15.50493000
-4.73569881,4.15723100,15.50645000
-4.73436481,4.15723100,15.50951000
-4.73303081,4.15723100,15.51408000
-4.73169681,4.15112800,15.51714000
-4.73036281,4.15112800,15.51866000
-4.72902881,4.15112800,15.52019000
-4.72769481,4.14563400,15.52477000
-4.72636081,4.14563400,15.52629000
-4.72502681,4.14563400,15.52782000
-4.72369281,4.14258200,15.53087000
-4.72235881,4.14258200,15.53240000
-4.72102481,4.14014100,15.53392000
-4.71969081,4.14014100,15.53850000
-4.71835681,4.14014100,15.54155000
-4.71702281,4.13708900,15.54460000
-4.71568881,4.13708900,15.55071000
-4.71435481,4.13708900,15.55376000
-4.71302081,4.13403700,15.55681000
-4.71168681,4.13159600,15.55986000
-4.71035281,4.12854400,15.56139000
-4.70901881,4.12549200,15.56444000
-4.70768481,4.12305100,15.56749000
-4.70635081,4.12305100,15.57207000
-4.70501681,4.12305100,15.57512000
-4.70368281,4.11999900,15.57817000
-4.70234881,4.11694700,15.58123000
-4.70101481,4.11450500,15.58580000
-4.69968081,4.11145400,15.58885000
-4.69834681,4.10840200,15.59191000
-4.69701281,4.10596000,15.59496000
-4.69567881,4.10290900,15.59954000
-4.69434481,4.09985600,15.60259000
-4.69301081,4.09741500,15.60717000
-4.69167681,4.09436300,15.61022000
-4.69034281,4.09131100,15.61327000
-4.68900881,4.09131100,15.61632000
-4.68767481,4.08887000,15.62090000
-4.68634081,4.08581800,15.62395000
-4.68500681,4.08581800,15.62700000
-4.68367281,4.08337600,15.63158000
-4.68233881,4.08032500,15.63463000
-4.68100481,4.07727300,15.63768000
-4.67967081,4.07483100,15.64226000
-4.67833681,4.07178000,15.64531000
-4.67700281,4.06872700,15.64837000
-4.67566881,4.06872700,15.65142000
-4.67433481,4.06628600,15.65600000
-4.67300081,4.06628600,15.65905000
-4.67166681,4.06323400,15.66210000
-4.67033281,4.06018300,15.66668000
-4.66899881,4.05774100,15.66973000
-4.66766481,4.05774100,15.67278000
-4.66633081,4.05468900,15.67736000
-4.66499681,4.05163700,15.68041000
-4.66366281,4.04919600,15.68346000
-4.66232881,4.04614400,15.68804000
-4.66099481,4.04614400,15.69109000
-4.65966081,4.04309200,15.69414000
-4.65832681,4.04309200,15.69720000
-4.65699281,4.04309200,15.70177000
-4.65565881,4.04065100,15.70482000
-4.65432481,4.03759900,15.70788000
-4.65299081,4.03454700,15.71245000
-4.65165681,4.03210500,15.71551000
-4.65032281,4.02905400,15.71856000
-4.64898881,4.02600200,15.72314000
-4.64765481,4.02356100,15.72619000
-4.64632081,4.02356100,15.72924000
-4.64498681,4.02050800,15.73229000
-4.64365281,4.01745700,15.73687000
-4.64231881,4.01745700,15.73992000
-4.64098481,4.01501500,15.74297000
-4.63965081,4.01196300,15.74755000
-4.63831681,4.00891200,15.75060000
-4.63698281,4.00647000,15.75365000
-4.63564881,4.00647000,15.75823000
-4.63431481,4.00341800,15.76128000
-4.63298081,4.00036600,15.76434000
-4.63164681,4.00036600,15.76739000
-4.63031281,3.99792500,15.77197000
-4.62897881,3.99487300,15.77502000
-4.62764481,3.99487300,15.77807000
-4.62631081,3.99487300,15.78265000
-4.62497681,3.99487300,15.78570000
-4.62364281,3.99487300,15.78875000
-4.62230881,3.99487300,15.79333000
-4.62097481,3.98938000,15.79638000
-4.61964081,3.98388600,15.80096000
-4.61830681,3.98388600,15.80554000
-4.61697281,3.98388600,15.80859000
-4.61563881,3.98083400,15.81164000
-4.61430481,3.98083400,15.81469000
-4.61297081,3.98083400,15.81927000
-4.61163681,3.98083400,15.82232000
-4.61030281,3.98083400,15.82537000
-4.60896881,3.97778200,15.82995000
-4.60763481,3.97778200,15.83300000
-4.60630081,3.97778200,15.83605000
-4.60496681,3.97778200,15.84063000
-4.60363281,3.97778200,15.84369000
-4.60229881,3.97778200,15.84674000
-4.60096481,3.97778200,15.84979000
-4.59963081,3.97778200,15.85589000
-4.59829681,3.97778200,15.85894000
-4.59696281,3.97778200,15.86352000
-4.59562881,3.97778200,15.86810000
-4.59429481,3.97534100,15.87268000
-4.59296081,3.97534100,15.87878000
-4.59162681,3.97534100,15.88183000
-4.59029281,3.97534100,15.88794000
-4.58895881,3.97534100,15.89099000
-4.58762481,3.97228900,15.89404000
-4.58629081,3.97228900,15.89862000
-4.58495681,3.97228900,15.90167000
-4.58362281,3.97228900,15.90320000
-4.58228881,3.97228900,15.90625000
-4.58095481,3.97228900,15.91082000
-4.57962081,3.97228900,15.91235000
-4.57828681,3.97228900,15.91540000
-4.57695281,3.97228900,15.92151000
-4.57561881,3.97228900,15.92608000
-4.57428481,3.97228900,15.92914000
-4.57295081,3.97228900,15.93371000
-4.57161681,3.97228900,15.93829000
-4.57028281,3.97228900,15.94287000
-4.56894881,3.97228900,15.94745000
-4.56761481,3.97228900,15.95050000
-4.56628081,3.97228900,15.95355000
-4.56494681,3.97228900,15.95813000
-4.56361281,3.97228900,15.96271000
-4.56227881,3.97228900,15.96576000
-4.56094481,3.97228900,15.97186000
-4.55961081,3.97228900,15.97644000
-4.55827681,3.97228900,15.98102000
-4.55694281,3.97228900,15.98559000
-4.55560881,3.97228900,15.98865000
-4.55427481,3.97228900,15.99322000
-4.55294081,3.97534100,15.99628000
-4.55160681,3.97534100,15.99933000
-4.55027281,3.97534100,16.00543000
-4.54893881,3.97534100,16.00696000
-4.54760481,3.97534100,16.00848000
-4.54627081,3.97778200,16.01459000
-4.54493681,3.98083400,16.01917000
-4.54360281,3.98083400,16.02222000
-4.54226881,3.98083400,16.02832000
-4.54093481,3.98388600,16.03137000
-4.53960081,3.98632800,16.03442000
-4.53826681,3.98938000,16.04053000
-4.53693281,3.99243100,16.04358000
-4.53559881,3.99792500,16.04663000
-4.53426481,4.00341800,16.05121000
-4.53293081,4.00647000,16.05579000
-4.53159681,4.00891200,16.05884000
-4.53026281,4.01501500,16.06342000
-4.52892881,4.01745700,16.06647000
-4.52759481,4.02050800,16.06952000
-4.52626081,4.02356100,16.07257000
-4.52492681,4.02600200,16.07563000
-4.52359281,4.03210500,16.08020000
-4.52225881,4.03759900,16.08478000
-4.52092481,4.04065100,16.08783000
-4.51959081,4.04309200,16.09089000
-4.51825681,4.04614400,16.09546000
-4.51692281,4.04919600,16.09851000
-4.51558881,4.05163700,16.10157000
-4.51425481,4.05468900,16.10462000
-4.51292081,4.05774100,16.10920000
-4.51158681,4.06323400,16.11225000
-4.51025281,4.06872700,16.11530000
-4.50891881,4.07727300,16.12140000
-4.50758481,4.08337600,16.12445000
-4.50625081,4.08887000,16.12751000
-4.50491681,4.09436300,16.13361000
-4.50358281,4.09985600,16.13666000
-4.50224881,4.10840200,16.13971000
-4.50091481,4.11450500,16.14429000
-4.49958081,4.11999900,16.14734000
-4.49824681,4.12549200,16.15039000
-4.49691281,4.13159600,16.15497000
-4.49557881,4.14014100,16.15803000
-4.49424481,4.14563400,16.16108000
-4.49291081,4.15418000,16.16566000
-4.49157681,4.16272400,16.16871000
-4.49024281,4.17127000,16.17176000
-4.48890881,4.17981500,16.17634000
-4.48757481,4.18836000,16.17939000
-4.48624081,4.19690600,16.18244000
-4.48490681,4.20545100,16.18549000
-4.48357281,4.21399600,16.19007000
-4.48223881,4.22254100,16.19312000
-4.48090481,4.23047600,16.19617000
-4.47957081,4.23902100,16.20075000
-4.47823681,4.24756600,16.20533000
-4.47690281,4.25611100,16.20838000
-4.47556881,4.26465700,16.21296000
-4.47423481,4.27625400,16.21601000
-4.47290081,4.28479900,16.21906000
-4.47156681,4.29334400,16.22364000
-4.47023281,4.30188900,16.22669000
-4.46889881,4.31043400,16.22974000
-4.46756481,4.31897900,16.23432000
-4.46623081,4.32996600,16.23737000
-4.46489681,4.33851100,16.24043000
-4.46356281,4.35010800,16.24348000
-4.46222881,4.36109500,16.24805000
-4.46089481,4.36964000,16.25111000
-4.45956081,4.37818500,16.25416000
-4.45822681,4.38978200,16.25874000
-4.45689281,4.40138000,16.26179000
-4.45555881,4.40992500,16.26637000
-4.45422481,4.41786000,16.27247000
-4.45289081,4.42640400,16.27552000
-4.45155681,4.43495000,16.28010000
-4.45022281,4.44349500,16.28468000
-4.44888881,4.45204000,16.28773000
-4.44755481,4.46363700,16.29231000
-4.44622081,4.47462400,16.29688000
-4.44488681,4.48622100,16.29841000
-4.44355281,4.49781800,16.30146000
-4.44221881,4.50880500,16.30604000
-4.44088481,4.52040100,16.30909000
-4.43955081,4.53199900,16.31214000
-4.43821681,4.54298500,16.31672000
-4.43688281,4.55153000,16.31977000
-4.43554881,4.56312800,16.32435000
-4.43421481,4.57411400,16.33045000
-4.43288081,4.58876300,16.33503000
-4.43154681,4.60280200,16.34114000
-4.43021281,4.61684000,16.34571000
-4.42887881,4.63087800,16.35029000
-4.42754481,4.64247600,16.35487000
-4.42621081,4.65407300,16.35792000
-4.42487681,4.66506000,16.36403000
-4.42354281,4.67665600,16.36708000
-4.42220881,4.68764300,16.37318000
-4.42087481,4.69924000,16.37776000
-4.41954081,4.71083700,16.38234000
-4.41820681,4.72182400,16.38844000
-4.41687281,4.73342100,16.39149000
-4.41553881,4.74440800,16.39607000
-4.41420481,4.75600400,16.40065000
-4.41287081,4.76760100,16.40370000
-4.41153681,4.77858800,16.40980000
-4.41020281,4.78713300,16.41285000
-4.40886881,4.79873000,16.41896000
-4.40753481,4.81032800,16.42201000
-4.40620081,4.82131400,16.42659000
-4.40486681,4.83291100,16.43269000
-4.40353281,4.84389800,16.43727000
-4.40219881,4.85549500,16.44337000
-4.40086481,4.86709200,16.44642000
-4.39953081,4.87807800,16.44948000
-4.39819681,4.88967600,16.45405000
-4.39686281,4.90127300,16.45711000
-4.39552881,4.91225900,16.46168000
-4.39419481,4.92629800,16.46779000
-4.39286081,4.94094700,16.47084000
-4.39152681,4.95498500,16.47694000
-4.39019281,4.96902400,16.48152000
-4.38885881,4.97756900,16.48610000
-4.38752481,4.99221800,16.49220000
-4.38619081,5.00625600,16.49525000
-4.38485681,5.02029500,16.50136000
-4.38352281,5.03433300,16.50594000
-4.38218881,5.04898200,16.50899000
-4.38085481,5.05996900,16.51509000
-4.37952081,5.07461800,16.51967000
-4.37818681,5.08560400,16.52577000
-4.37685281,5.09720100,16.52882000
-4.37551881,5.11124000,16.53188000
-4.37418481,5.12283700,16.53645000
-4.37285081,5.13382400,16.53951000
-4.37151681,5.14847300,16.54256000
-4.37018281,5.16251100,16.54866000
-4.36884881,5.17654900,16.55324000
-4.36751481,5.19058800,16.55782000
-4.36618081,5.20523700,16.56087000
-4.36484681,5.21927500,16.56392000
-4.36351281,5.23331400,16.56697000
-4.36217881,5.24491100,16.57155000
-4.36084481,5.25589800,16.57460000
-4.35951081,5.26749500,16.57765000
-4.35817681,5.27909200,16.58223000
-4.35684281,5.29007900,16.58529000
-4.35550881,5.30167500,16.58986000
-4.35417481,5.31571400,16.59444000
-4.35284081,5.32731100,16.59749000
-4.35150681,5.34135000,16.60054000
-4.35017281,5.35538800,16.60512000
-4.34883881,5.36942700,16.60817000
-4.34750481,5.38102300,16.61123000
-4.34617081,5.39262100,16.61580000
-4.34483681,5.40360700,16.61885000
-4.34350281,5.41520500,16.62191000
-4.34216881,5.42924300,16.62648000
-4.34083481,5.44084000,16.62954000
-4.33950081,5.45182700,16.63259000
-4.33816681,5.46342400,16.63564000
-4.33683281,5.47502000,16.64022000
-4.33549881,5.48600700,16.64327000
-4.33416481,5.49760400,16.64632000
-4.33283080,5.50859100,16.65090000
-4.33149680,5.52018800,16.65395000
-4.33016280,5.53178500,16.65700000
-4.32882880,5.54277200,16.66158000
-4.32749480,5.55436800,16.66463000
-4.32616080,5.56596600,16.66768000
-4.32482680,5.57695200,16.67074000
-4.32349280,5.59099100,16.67531000
-4.32215880,5.60258800,16.67837000
-4.32082480,5.61113300,16.68142000
-4.31949080,5.61967800,16.68600000
-4.31815680,5.63127500,16.68905000
-4.31682280,5.64226200,16.69210000
-4.31548880,5.65385900,16.69668000
-4.31415480,5.66484600,16.69973000
-4.31282080,5.67644300,16.70278000
-4.31148680,5.68498800,16.70736000
-4.31015280,5.69658500,16.71041000
-4.30881880,5.70452000,16.71346000
-4.30748480,5.71306500,16.71651000
-4.30615080,5.72161000,16.72109000
-4.30481680,5.72771400,16.72414000
-4.30348280,5.73870000,16.72720000
-4.30214880,5.74724600,16.73177000
-4.30081480,5.75334900,16.73483000
-4.29948080,5.75884300,16.73788000
-4.29814680,5.76738800,16.74245000
-4.29681280,5.77288100,16.74551000
-4.29547880,5.78142600,16.74856000
-4.29414480,5.78997200,16.75161000
-4.29281080,5.79851700,16.75619000
-4.29147680,5.80401000,16.76077000
-4.29014280,5.81011400,16.76534000
-4.28880880,5.81804800,16.76839000
-4.28747480,5.82415200,16.77145000
-4.28614080,5.82659400,16.77450000
-4.28480680,5.82964600,16.77908000
-4.28347280,5.83269700,16.78213000
-4.28213880,5.83513900,16.78518000
-4.28080480,5.83819100,16.78976000
-4.27947080,5.84124300,16.79281000
-4.27813680,5.84673600,16.79434000
-4.27680280,5.84978800,16.79739000
-4.27546880,5.85223000,16.80197000
-4.27413480,5.85528100,16.80502000
-4.27280080,5.85833300,16.80807000
-4.27146680,5.86077500,16.81265000
-4.27013280,5.86382600,16.81570000
-4.26879880,5.86382600,16.81875000
-4.26746480,5.86687800,16.82485000
-4.26613080,5.86687800,16.82791000
-4.26479680,5.86687800,16.83096000
-4.26346280,5.86687800,16.83706000
-4.26212880,5.86687800,16.84011000
-4.26079480,5.86382600,16.84316000
-4.25946080,5.86382600,16.84927000
-4.25812680,5.86077500,16.85079000
-4.25679280,5.85833300,16.85385000
-4.25545880,5.85528100,16.85995000
-4.25412480,5.85223000,16.86148000
-4.25279080,5.84978800,16.86300000
-4.25145680,5.84673600,16.86605000
-4.25012280,5.84368400,16.86911000
-4.24878880,5.84124300,16.87216000
-4.24745480,5.83819100,16.87674000
-4.24612080,5.83513900,16.88284000
-4.24478680,5.83269700,16.88742000
-4.24345280,5.82964600,16.89352000
-4.24211880,5.82415200,16.89810000
-4.24078480,5.81865900,16.90115000
-4.23945080,5.81255500,16.90573000
-4.23811680,5.80401000,16.91031000
-4.23678280,5.79546500,16.91488000
-4.23544880,5.78997200,16.91641000
-4.23411480,5.78447800,16.91946000
-4.23278080,5.77593300,16.92404000
-4.23144680,5.76738800,16.92862000
-4.23011280,5.75884300,16.93014000
-4.22877880,5.75029800,16.93320000
-4.22744480,5.74175200,16.93930000
-4.22611080,5.73625900,16.94388000
-4.22477680,5.72466200,16.94998000
-4.22344280,5.71611700,16.95303000
-4.22210880,5.70452000,16.95608000
-4.22077480,5.69353300,16.96219000
-4.21944080,5.68498800,16.96524000
-4.21810680,5.67339100,16.96829000
-4.21677280,5.66240400,16.97440000
-4.21543880,5.65385900,16.97745000
-4.21410480,5.64531400,16.98203000
-4.21277080,5.63127500,16.98660000
-4.21143680,5.62273000,16.99118000
-4.21010280,5.60808100,16.99576000
-4.20876880,5.59404300,16.99881000
-4.20743480,5.58000400,17.00339000
-4.20610080,5.56840700,17.00949000
-4.20476680,5.55436800,17.01254000
-4.20343280,5.54033000,17.01559000
-4.20209880,5.52568100,17.02017000
-4.20076480,5.51164300,17.02322000
-4.19943080,5.49760400,17.02628000
-4.19809680,5.48356600,17.03238000
-4.19676280,5.46891700,17.03543000
-4.19542880,5.45487800,17.03848000
-4.19409480,5.44084000,17.04306000
-4.19276080,5.42374900,17.04611000
-4.19142680,5.40971100,17.04916000
-4.19009280,5.39262100,17.05374000
-4.18875880,5.37797200,17.05680000
-4.18742480,5.36088100,17.05985000
-4.18609080,5.34440100,17.06290000
-4.18475680,5.32731100,17.06900000
-4.18342280,5.31022100,17.07205000
-4.18208880,5.29313000,17.07663000
-4.18075480,5.27604000,17.07968000
-4.17942080,5.25589800,17.08274000
-4.17808680,5.23880700,17.08579000
-4.17675280,5.21927500,17.09037000
-4.17541880,5.20218500,17.09342000
-4.17408480,5.18204300,17.09647000
-4.17275080,5.16495300,17.10105000
-4.17141680,5.14786200,17.10410000
-4.17008280,5.13138200,17.10715000
-4.16874880,5.11429200,17.11173000
-4.16741480,5.09720100,17.11478000
-4.16608080,5.08011100,17.11783000
-4.16474680,5.05996900,17.12088000
-4.16341280,5.04287900,17.12546000
-4.16207880,5.02334600,17.12851000
-4.16074480,5.00320400,17.13157000
-4.15941080,4.98367300,17.13614000
-4.15807680,4.96353100,17.13919000
-4.15674280,4.94644000,17.14225000
-4.15540880,4.92690800,17.14682000
-4.15407480,4.90981800,17.14988000
-4.15274080,4.88967600,17.15293000
-4.15140680,4.86953400,17.15751000
-4.15007280,4.85000100,17.16056000
-4.14873880,4.82741800,17.16361000
-4.14740480,4.80727600,17.16666000
