t[s],U_A,U_B
-2.27277141,6.34083100,23.98297000
-2.27143741,6.33930500,23.98602000
-2.27010341,6.33930500,23.99060000
-2.26876941,6.33777900,23.99365000
-2.26743541,6.33655800,23.99670000
-2.26610141,6.33503200,23.99976000
-2.26476741,6.33350600,24.00433000
-2.26343341,6.33228500,24.00739000
-2.26209941,6.33076000,24.01044000
-2.26076541,6.32923400,24.01501000
-2.25943141,6.32801300,24.01807000
-2.25809741,6.32648700,24.02112000
-2.25676341,6.32496100,24.02264000
-2.25542941,6.32374000,24.02875000
-2.25409541,6.32221500,24.03180000
-2.25276141,6.32068900,24.03485000
-2.25142741,6.31946800,24.03790000
-2.25009341,6.31794200,24.04096000
-2.24875941,6.31641600,24.04553000
-2.24742541,6.31519500,24.05011000
-2.24609141,6.31366900,24.05469000
-2.24475741,6.31092300,24.05774000
-2.24342341,6.30817600,24.06232000
-2.24208941,6.30665000,24.06690000
-2.24075541,6.30512400,24.07147000
-2.23942141,6.30512400,24.07453000
-2.23808741,6.30390300,24.07758000
-2.23675341,6.30237700,24.08063000
-2.23541941,6.29963100,24.08673000
-2.23408541,6.29657900,24.08826000
-2.23275141,6.29383200,24.09131000
-2.23141741,6.29108600,24.09589000
-2.23008341,6.28956000,24.09894000
-2.22874941,6.28803300,24.10047000
-2.22741541,6.28528700,24.10657000
-2.22608141,6.28254000,24.10962000
-2.22474741,6.27948900,24.11420000
-2.22341341,6.27674200,24.12030000
-2.22207941,6.27399500,24.12183000
-2.22074541,6.27094300,24.12336000
-2.21941141,6.26819700,24.12641000
-2.21807741,6.26545000,24.12946000
-2.21674341,6.26392400,24.13251000
-2.21540941,6.26117800,24.13556000
-2.21407541,6.25690500,24.13861000
-2.21274141,6.25263200,24.14472000
-2.21140741,6.24836000,24.14930000
-2.21007341,6.24530800,24.15387000
-2.20873941,6.24408700,24.15845000
-2.20740541,6.24103500,24.16150000
-2.20607141,6.23676300,24.16608000
-2.20473741,6.23249000,24.16913000
-2.20340341,6.22821800,24.17218000
-2.20206941,6.22394500,24.17524000
-2.20073541,6.21967200,24.17829000
-2.19940141,6.21540000,24.18134000
-2.19806741,6.21265300,24.18439000
-2.19673341,6.20838000,24.18897000
-2.19539941,6.20258200,24.19202000
-2.19406541,6.19708900,24.19508000
-2.19273141,6.19281600,24.20118000
-2.19139741,6.18701700,24.20423000
-2.19006341,6.18274500,24.20728000
-2.18872941,6.17847200,24.21186000
-2.18739541,6.17420000,24.21491000
-2.18606141,6.16992700,24.21796000
-2.18472741,6.16443400,24.22254000
-2.18339341,6.16016100,24.22559000
-2.18205941,6.15588900,24.23017000
-2.18072541,6.15161600,24.23627000
-2.17939141,6.14734300,24.23933000
-2.17805741,6.14307100,24.24238000
-2.17672341,6.13727200,24.24696000
-2.17538941,6.13147400,24.25001000
-2.17405541,6.12598000,24.25306000
-2.17272141,6.12018200,24.25764000
-2.17138741,6.11438300,24.26069000
-2.17005341,6.10889000,24.26374000
-2.16871941,6.10309200,24.26832000
-2.16738541,6.09729300,24.27137000
-2.16605141,6.09180000,24.27442000
-2.16471741,6.08447500,24.27900000
-2.16338341,6.07898200,24.28205000
-2.16204941,6.07196300,24.28510000
-2.16071541,6.06616400,24.28816000
-2.15938141,6.06189200,24.29273000
-2.15804741,6.05609300,24.29579000
-2.15671341,6.04907400,24.29884000
-2.15537941,6.04205500,24.30342000
-2.15404541,6.03350900,24.30647000
-2.15271141,6.02618500,24.30952000
-2.15137741,6.01916600,24.31410000
-2.15004341,6.01336700,24.31715000
-2.14870941,6.00787400,24.32020000
-2.14737541,6.00207500,24.32325000
-2.14604141,5.99505600,24.32783000
-2.14470741,5.98651100,24.33088000
-2.14337341,5.97949200,24.33393000
-2.14203941,5.97216700,24.33851000
-2.14070541,5.96514800,24.34156000
-2.13937141,5.95812800,24.34462000
-2.13803741,5.95080400,24.34919000
-2.13670341,5.94225900,24.35225000
-2.13536941,5.93371400,24.35682000
-2.13403541,5.92516900,24.36140000
-2.13270141,5.91692900,24.36445000
-2.13136741,5.90838300,24.36750000
-2.13003341,5.89983800,24.37208000
-2.12869941,5.89251400,24.37361000
-2.12736541,5.88549500,24.37666000
-2.12603141,5.87847500,24.37971000
-2.12469741,5.86993000,24.38429000
-2.12336341,5.85985900,24.38734000
-2.12202941,5.85009300,24.39039000
-2.12069541,5.84154800,24.39497000
-2.11936141,5.83300300,24.39802000
-2.11802741,5.82445800,24.40107000
-2.11669341,5.81591200,24.40413000
-2.11535941,5.80584100,24.40870000
-2.11402541,5.79729600,24.41175000
-2.11269141,5.78722500,24.41481000
-2.11135741,5.77868000,24.41939000
-2.11002341,5.77166000,24.42244000
-2.10868941,5.76464100,24.42549000
-2.10735541,5.75762200,24.43007000
-2.10602141,5.74907700,24.43312000
-2.10468741,5.73900600,24.43617000
-2.10335341,5.72893500,24.44075000
-2.10201941,5.71916900,24.44380000
-2.10068541,5.70909700,24.44685000
-2.09935141,5.69902700,24.44990000
-2.09801741,5.68926000,24.45448000
-2.09668341,5.67918900,24.45753000
-2.09534941,5.66789800,24.46058000
-2.09401541,5.65782600,24.46516000
-2.09268141,5.64806000,24.46974000
-2.09134741,5.63951500,24.47279000
-2.09001341,5.63097000,24.47584000
-2.08867941,5.62242500,24.47737000
-2.08734541,5.61388000,24.48042000
-2.08601141,5.60380900,24.48347000
-2.08467741,5.59404300,24.48805000
-2.08334341,5.58397200,24.48958000
-2.08200941,5.57390100,24.49416000
-2.08067541,5.56413500,24.50026000
-2.07934141,5.55559000,24.50179000
-2.07800741,5.54399300,24.50636000
-2.07667341,5.53544700,24.51247000
-2.07533940,5.52415600,24.51552000
-2.07400540,5.51286400,24.51857000
-2.07267140,5.50279200,24.52162000
-2.07133740,5.49302700,24.52315000
-2.07000340,5.48295500,24.52620000
-2.06866940,5.47441000,24.52925000
-2.06733540,5.46433900,24.53383000
-2.06600140,5.45457300,24.53688000
-2.06466740,5.44328100,24.53841000
-2.06333340,5.43168400,24.53993000
-2.06199940,5.42039300,24.54451000
-2.06066540,5.41032100,24.54604000
-2.05933140,5.40055600,24.54756000
-2.05799740,5.39048400,24.55214000
-2.05666340,5.38041300,24.55672000
-2.05532940,5.36912200,24.55977000
-2.05399540,5.35935500,24.56129000
-2.05266140,5.34775800,24.56740000
-2.05132740,5.33799300,24.57045000
-2.04999340,5.32792100,24.57351000
-2.04865940,5.31937600,24.57503000
-2.04732540,5.30930500,24.57656000
-2.04599140,5.29953900,24.58113000
-2.04465740,5.28946800,24.58419000
-2.04332340,5.27817600,24.58724000
-2.04198940,5.26810500,24.59182000
-2.04065540,5.25833900,24.59487000
-2.03932140,5.24979400,24.59792000
-2.03798740,5.23972300,24.60250000
-2.03665340,5.22965200,24.60402000
-2.03531940,5.21988600,24.60707000
-2.03398540,5.20981500,24.61013000
-2.03265140,5.20004900,24.61470000
-2.03131740,5.18997800,24.61776000
-2.02998340,5.18143300,24.62081000
-2.02864940,5.17288700,24.62539000
-2.02731540,5.16434200,24.62691000
-2.02598140,5.15579700,24.62996000
-2.02464740,5.14450500,24.63301000
-2.02331340,5.13321400,24.63759000
-2.02197940,5.12161600,24.64064000
-2.02064540,5.11185000,24.64370000
-2.01931140,5.10330500,24.64827000
-2.01797740,5.09476000,24.65133000
-2.01664340,5.08468900,24.65438000
-2.01530940,5.07614400,24.65743000
-2.01397540,5.06607200,24.66201000
-2.01264140,5.05630700,24.66506000
-2.01130740,5.04623600,24.66811000
-2.00997340,5.03769000,24.67269000
-2.00863940,5.02914500,24.67574000
-2.00730540,5.01937900,24.67879000
-2.00597140,5.00930800,24.68337000
-2.00463740,4.99923700,24.68642000
-2.00330340,4.98947100,24.68947000
-2.00196940,4.97940000,24.69253000
-2.00063540,4.97085500,24.69710000
-1.99930140,4.96231000,24.70016000
-1.99796740,4.95376400,24.70321000
-1.99663340,4.94399800,24.70778000
-1.99529940,4.93392800,24.71084000
-1.99396540,4.92385600,24.71389000
-1.99263140,4.91531100,24.71847000
-1.99129740,4.90554500,24.72152000
-1.98996340,4.89700000,24.72457000
-1.98862940,4.88692900,24.72915000
-1.98729540,4.87838400,24.73220000
-1.98596140,4.86861800,24.73525000
-1.98462740,4.85854700,24.73830000
-1.98329340,4.84847500,24.74288000
-1.98195940,4.83871000,24.74593000
-1.98062540,4.82863900,24.74899000
-1.97929140,4.82009300,24.75356000
-1.97795740,4.81154800,24.75661000
-1.97662340,4.80300300,24.75967000
-1.97528940,4.79445800,24.76424000
-1.97395540,4.78591300,24.76730000
-1.97262140,4.77614700,24.77035000
-1.97128740,4.76760100,24.77340000
-1.96995340,4.76027700,24.77798000
-1.96861940,4.75173200,24.78103000
-1.96728540,4.74471300,24.78408000
-1.96595140,4.73616700,24.78866000
-1.96461740,4.72762300,24.79171000
-1.96328340,4.71785600,24.79476000
-1.96194940,4.70931100,24.79934000
-1.96061540,4.70076600,24.80087000
-1.95928140,4.69222100,24.80392000
-1.95794740,4.68489600,24.80697000
-1.95661340,4.67635100,24.81155000
-1.95527940,4.66658500,24.81613000
-1.95394540,4.65651400,24.81918000
-1.95261140,4.64796900,24.82376000
-1.95127740,4.64095000,24.82681000
-1.94994340,4.63240400,24.82986000
-1.94860940,4.62538500,24.83444000
-1.94727540,4.61684000,24.83749000
-1.94594140,4.60829500,24.84054000
-1.94460740,4.59975000,24.84512000
-1.94327340,4.58967900,24.84817000
-1.94193940,4.58113300,24.85122000
-1.94060540,4.57258800,24.85427000
-1.93927140,4.56556900,24.85885000
-1.93793740,4.55702400,24.86190000
-1.93660340,4.54847900,24.86801000
-1.93526940,4.53993400,24.87106000
-1.93393540,4.53138800,24.87564000
-1.93260140,4.52284300,24.88021000
-1.93126740,4.51582400,24.88327000
-1.92993340,4.50727800,24.88632000
-1.92859940,4.49995400,24.89090000
-1.92726540,4.49293500,24.89548000
-1.92593140,4.48439000,24.89853000
-1.92459740,4.47584400,24.90310000
-1.92326340,4.46607900,24.90768000
-1.92192940,4.45753300,24.91379000
-1.92059540,4.44898800,24.91836000
-1.91926140,4.44044300,24.92142000
-1.91792740,4.43189800,24.92599000
-1.91659340,4.42335300,24.93057000
-1.91525940,4.41480800,24.93515000
-1.91392540,4.40626200,24.93820000
-1.91259140,4.39771700,24.94278000
-1.91125740,4.39069800,24.94888000
-1.90992340,4.38337400,24.95346000
-1.90858940,4.37635400,24.95651000
-1.90725540,4.36933500,24.96109000
-1.90592140,4.36079000,24.96414000
-1.90458740,4.35224500,24.96719000
-1.90325340,4.34492000,24.97177000
-1.90191940,4.33668000,24.97635000
-1.90058540,4.32935600,24.97940000
-1.89925140,4.32233700,24.98398000
-1.89791740,4.31531700,24.98856000
-1.89658340,4.30799300,24.99008000
-1.89524940,4.29944800,24.99619000
-1.89391540,4.29090300,24.99924000
-1.89258140,4.28388300,25.00381000
-1.89124740,4.27686400,25.00992000
-1.88991340,4.26831900,25.01450000
-1.88857940,4.26130000,25.01755000
-1.88724540,4.25397500,25.02060000
-1.88591140,4.24543000,25.02365000
-1.88457740,4.23688500,25.02670000
-1.88324340,4.22834000,25.03128000
-1.88190940,4.21979400,25.03433000
-1.88057540,4.21124900,25.03891000
-1.87924140,4.20423000,25.04502000
-1.87790740,4.19721100,25.04807000
-1.87657340,4.18866500,25.05417000
-1.87523940,4.18012000,25.05722000
-1.87390540,4.17157500,25.05875000
-1.87257140,4.16303000,25.06180000
-1.87123740,4.15448500,25.06638000
-1.86990340,4.14746500,25.06943000
-1.86856940,4.14014100,25.07248000
-1.86723540,4.13312200,25.07706000
-1.86590140,4.12457700,25.08011000
-1.86456740,4.11603100,25.08316000
-1.86323340,4.10596000,25.08774000
-1.86189940,4.09741500,25.09079000
-1.86056540,4.08887000,25.09537000
-1.85923140,4.08063000,25.09995000
-1.85789740,4.07330600,25.10300000
-1.85656340,4.06476000,25.10605000
-1.85522940,4.05621500,25.11063000
-1.85389540,4.04644900,25.11368000
-1.85256140,4.03790400,25.11673000
-1.85122740,4.03058000,25.11979000
-1.84989340,4.02356100,25.12589000
-1.84855940,4.01654100,25.12894000
-1.84722540,4.00952200,25.13352000
-1.84589140,4.00097700,25.13657000
-1.84455740,3.99243100,25.13962000
-1.84322340,3.98388600,25.14267000
-1.84188940,3.97534100,25.14725000
-1.84055540,3.96801700,25.15030000
-1.83922140,3.96099700,25.15335000
-1.83788740,3.95397800,25.15793000
-1.83655340,3.94695900,25.16098000
-1.83521940,3.93963400,25.16404000
-1.83388540,3.93108900,25.16861000
-1.83255140,3.92407000,25.17167000
-1.83121740,3.91705100,25.17472000
-1.82988340,3.90972600,25.17929000
-1.82854940,3.90270700,25.18235000
-1.82721540,3.89568800,25.18540000
-1.82588140,3.88836300,25.18845000
-1.82454740,3.87981800,25.19303000
-1.82321340,3.87157800,25.19608000
-1.82187940,3.86303300,25.19913000
-1.82054540,3.85570900,25.20371000
-1.81921140,3.84868900,25.20676000
-1.81787740,3.84167000,25.20982000
-1.81654340,3.83434600,25.21439000
-1.81520940,3.82580000,25.21745000
-1.81387540,3.81878100,25.22050000
-1.81254140,3.81023600,25.22355000
-1.81120740,3.80321700,25.22813000
-1.80987340,3.79741800,25.23118000
-1.80853940,3.79162000,25.23423000
-1.80720540,3.78307400,25.23881000
-1.80587140,3.77483400,25.24186000
-1.80453740,3.76751000,25.24644000
-1.80320340,3.75896500,25.25254000
-1.80186940,3.75194500,25.25712000
-1.80053540,3.74492600,25.26170000
-1.79920140,3.73760200,25.26475000
-1.79786740,3.73058300,25.26780000
-1.79653340,3.72356300,25.27390000
-1.79519940,3.71776500,25.27696000
-1.79386540,3.70922000,25.28001000
-1.79253140,3.70220000,25.28459000
-1.79119740,3.69518100,25.28764000
-1.78986340,3.68938300,25.29069000
-1.78852940,3.68236300,25.29527000
-1.78719540,3.67503900,25.29832000
-1.78586140,3.66954600,25.30137000
-1.78452740,3.66222100,25.30442000
-1.78319340,3.65520200,25.31053000
-1.78185940,3.64818300,25.31510000
-1.78052540,3.64116300,25.32121000
-1.77919140,3.63536500,25.32426000
-1.77785740,3.62956600,25.33036000
-1.77652340,3.62407300,25.33341000
-1.77518940,3.61827400,25.33799000
-1.77385540,3.61125500,25.34410000
-1.77252140,3.60545700,25.34867000
-1.77118740,3.59965800,25.35478000
-1.76985340,3.59416500,25.35783000
-1.76851940,3.58989200,25.36088000
-1.76718540,3.58562000,25.36699000
-1.76585140,3.57982100,25.37004000
-1.76451740,3.57280200,25.37614000
-1.76318340,3.56700300,25.38072000
-1.76184940,3.56151000,25.38377000
-1.76051540,3.55723700,25.38987000
-1.75918140,3.55143900,25.39445000
-1.75784740,3.54716600,25.40055000
-1.75651340,3.54136800,25.40361000
-1.75517940,3.53587500,25.40818000
-1.75384540,3.53007600,25.41429000
-1.75251140,3.52427700,25.41581000
-1.75117740,3.52000500,25.41734000
-1.74984340,3.51451200,25.42344000
-1.74850940,3.51146000,25.42802000
-1.74717540,3.50596600,25.43413000
-1.74584140,3.50016800,25.43871000
-1.74450740,3.49467400,25.44481000
-1.74317340,3.48887600,25.44786000
-1.74183940,3.48307800,25.45244000
-1.74050540,3.47758400,25.45702000
-1.73917140,3.47331200,25.46007000
-1.73783740,3.46903900,25.46465000
-1.73650340,3.46476600,25.46922000
-1.73516940,3.46049400,25.47227000
-1.73383540,3.45622100,25.47685000
-1.73250140,3.45194900,25.48296000
-1.73116740,3.44767600,25.48753000
-1.72983340,3.44492900,25.49364000
-1.72849940,3.44065700,25.49821000
-1.72716540,3.43760500,25.50279000
-1.72583140,3.43333200,25.50584000
-1.72449740,3.42906000,25.50890000
-1.72316340,3.42478700,25.51500000
-1.72182940,3.42204000,25.51958000
-1.72049540,3.41929400,25.52263000
-1.71916140,3.41624200,25.52873000
-1.71782740,3.41349500,25.53331000
-1.71649340,3.41074900,25.53789000
-1.71515940,3.40647600,25.54094000
-1.71382540,3.40342400,25.54552000
-1.71249140,3.40067700,25.55162000
-1.71115740,3.39793100,25.55467000
-1.70982340,3.39518400,25.55773000
-1.70848940,3.39365800,25.56230000
-1.70715540,3.39091200,25.56688000
-1.70582140,3.38938600,25.57298000
-1.70448740,3.38663900,25.57604000
-1.70315340,3.38358700,25.57909000
-1.70181940,3.38236600,25.58367000
-1.70048540,3.37931500,25.58672000
-1.69915140,3.37656800,25.58977000
-1.69781740,3.37504200,25.59282000
-1.69648340,3.37382100,25.59740000
-1.69514940,3.37076900,25.60198000
-1.69381540,3.36802300,25.60656000
-1.69248140,3.36649700,25.60961000
-1.69114740,3.36527600,25.61266000
-1.68981340,3.36375000,25.61571000
-1.68847940,3.36375000,25.62029000
-1.68714540,3.36222400,25.62334000
-1.68581140,3.35947800,25.62944000
-1.68447740,3.35673100,25.63250000
-1.68314340,3.35367900,25.63555000
-1.68180940,3.35093200,25.63860000
-1.68047540,3.34818600,25.64318000
-1.67914140,3.34666000,25.64623000
-1.67780740,3.34391300,25.64928000
-1.67647340,3.34238700,25.65386000
-1.67513940,3.33964000,25.65691000
-1.67380540,3.33811500,25.65996000
-1.67247140,3.33536800,25.66454000
-1.67113740,3.33384200,25.66759000
-1.66980340,3.33231600,25.67064000
-1.66846940,3.33231600,25.67370000
-1.66713540,3.33231600,25.67827000
-1.66580140,3.32956900,25.68133000
-1.66446740,3.32804300,25.68438000
-1.66313340,3.32529700,25.68896000
-1.66179940,3.32377100,25.69201000
-1.66046540,3.32255000,25.69506000
-1.65913140,3.32102400,25.69964000
-1.65779740,3.31949800,25.70269000
-1.65646340,3.31827800,25.70574000
-1.65512940,3.31675200,25.71032000
-1.65379540,3.31522600,25.71337000
-1.65246140,3.31400500,25.71642000
-1.65112740,3.31247900,25.71947000
-1.64979340,3.31095300,25.72405000
-1.64845940,3.30973200,25.72710000
-1.64712540,3.30820600,25.73015000
-1.64579140,3.30668000,25.73473000
-1.64445740,3.30393400,25.73778000
-1.64312340,3.30240800,25.74084000
-1.64178940,3.30118700,25.74541000
-1.64045540,3.29966100,25.74847000
-1.63912140,3.29813500,25.75152000
-1.63778740,3.29691500,25.75457000
-1.63645340,3.29538900,25.75915000
-1.63511940,3.29264200,25.76220000
-1.63378540,3.29111600,25.76525000
-1.63245140,3.28836900,25.76983000
-1.63111740,3.28684400,25.77288000
-1.62978340,3.28684400,25.77593000
-1.62844940,3.28531800,25.78051000
-1.62711540,3.28409700,25.78356000
-1.62578140,3.28257100,25.78661000
-1.62444739,3.28104500,25.79119000
-1.62311339,3.27982400,25.79424000
-1.62177939,3.27829800,25.79729000
-1.62044539,3.27677200,25.80035000
-1.61911139,3.27555200,25.80492000
-1.61777739,3.27402600,25.80798000
-1.61644339,3.27127900,25.81103000
-1.61510939,3.26822700,25.81561000
-1.61377539,3.26700600,25.81713000
-1.61244139,3.26548100,25.82018000
-1.61110739,3.26395500,25.82324000
-1.60977339,3.26273400,25.82782000
-1.60843939,3.26273400,25.83087000
-1.60710539,3.25968200,25.83392000
-1.60577139,3.25846100,25.83850000
-1.60443739,3.25540900,25.84155000
-1.60310339,3.25266300,25.84460000
-1.60176939,3.24991600,25.84918000
-1.60043539,3.24991600,25.85376000
-1.59910139,3.24991600,25.85681000
-1.59776739,3.24839000,25.86139000
-1.59643339,3.24839000,25.86444000
-1.59509939,3.24686400,25.86596000
-1.59376539,3.24564300,25.86901000
-1.59243139,3.24411700,25.87207000
-1.59109739,3.24259200,25.87664000
-1.58976339,3.24259200,25.87970000
-1.58842939,3.24259200,25.88427000
-1.58709539,3.24259200,25.88733000
-1.58576139,3.24137100,25.89038000
-1.58442739,3.23984500,25.89495000
-1.58309339,3.23709800,25.89801000
-1.58175939,3.23557200,25.89953000
-1.58042539,3.23557200,25.90106000
-1.57909139,3.23404600,25.90411000
-1.57775739,3.23282600,25.90869000
-1.57642339,3.23130000,25.91327000
-1.57508939,3.22977400,25.91784000
-1.57375539,3.22977400,25.91937000
-1.57242139,3.22855300,25.92395000
-1.57108739,3.22702700,25.92700000
-1.56975339,3.22702700,25.93158000
-1.56841939,3.22550100,25.93463000
-1.56708539,3.22550100,25.93768000
-1.56575139,3.22428100,25.93921000
-1.56441739,3.22275500,25.94531000
-1.56308339,3.22122900,25.94836000
-1.56174939,3.22122900,25.95447000
-1.56041539,3.22122900,25.95599000
-1.55908139,3.22122900,25.95904000
-1.55774739,3.22122900,25.96515000
-1.55641339,3.22000800,25.96820000
-1.55507939,3.21848200,25.97278000
-1.55374539,3.21726100,25.97736000
-1.55241139,3.21726100,25.98041000
-1.55107739,3.21726100,25.98193000
-1.54974339,3.21726100,25.98499000
-1.54840939,3.21726100,25.98804000
-1.54707539,3.21726100,25.99261000
-1.54574139,3.21726100,25.99567000
-1.54440739,3.21726100,26.00024000
-1.54307339,3.21726100,26.00330000
-1.54173939,3.21726100,26.00635000
-1.54040539,3.21573500,26.01093000
-1.53907139,3.21573500,26.01398000
-1.53773739,3.21420900,26.01550000
-1.53640339,3.21420900,26.01855000
-1.53506939,3.21298900,26.02313000
-1.53373539,3.21298900,26.02618000
-1.53240139,3.21420900,26.03076000
-1.53106739,3.21573500,26.03534000
-1.52973339,3.21726100,26.03839000
-1.52839939,3.21848200,26.04144000
-1.52706539,3.21848200,26.04602000
-1.52573139,3.21848200,26.04907000
-1.52439739,3.21848200,26.05212000
-1.52306339,3.21848200,26.05671000
-1.52172939,3.22000800,26.05976000
-1.52039539,3.22000800,26.06281000
-1.51906139,3.22122900,26.06586000
-1.51772739,3.22275500,26.07044000
-1.51639339,3.22428100,26.07349000
-1.51505939,3.22428100,26.07654000
-1.51372539,3.22428100,26.08112000
-1.51239139,3.22550100,26.08417000
-1.51105739,3.22550100,26.08722000
-1.50972339,3.22702700,26.09180000
-1.50838939,3.22855300,26.09333000
-1.50705539,3.22977400,26.09638000
-1.50572139,3.22977400,26.09943000
-1.50438739,3.22977400,26.10401000
-1.50305339,3.22977400,26.10706000
-1.50171939,3.22977400,26.11011000
-1.50038539,3.23130000,26.11469000
-1.49905139,3.23404600,26.11774000
-1.49771739,3.23557200,26.12079000
-1.49638339,3.23709800,26.12384000
-1.49504939,3.23709800,26.12842000
-1.49371539,3.23831900,26.13147000
-1.49238139,3.24137100,26.13453000
-1.49104739,3.24259200,26.13910000
-1.48971339,3.24564300,26.14216000
-1.48837939,3.24686400,26.14521000
-1.48704539,3.24991600,26.14979000
-1.48571139,3.25266300,26.15284000
-1.48437739,3.25418900,26.15589000
-1.48304339,3.25540900,26.16199000
-1.48170939,3.25693500,26.16504000
-1.48037539,3.25968200,26.16810000
-1.47904139,3.26273400,26.17267000
-1.47770739,3.26548100,26.17573000
-1.47637339,3.26700600,26.17878000
-1.47503939,3.26822700,26.18488000
-1.47370539,3.27127900,26.18793000
-1.47237139,3.27250000,26.19251000
-1.47103739,3.27555200,26.19709000
-1.46970339,3.27829800,26.20014000
-1.46836939,3.28104500,26.20319000
-1.46703539,3.28257100,26.20777000
-1.46570139,3.28409700,26.21235000
-1.46436739,3.28684400,26.21845000
-1.46303339,3.28836900,26.21998000
-1.46169939,3.29111600,26.22303000
-1.46036539,3.29264200,26.22608000
-1.45903139,3.29386300,26.23219000
-1.45769739,3.29538900,26.23524000
-1.45636339,3.29691500,26.23829000
-1.45502939,3.29966100,26.24134000
-1.45369539,3.30118700,26.24439000
-1.45236139,3.30393400,26.24592000
-1.45102739,3.30546000,26.24897000
-1.44969339,3.30973200,26.25507000
-1.44835939,3.31247900,26.25965000
-1.44702539,3.31522600,26.26423000
-1.44569139,3.31827800,26.26881000
-1.44435739,3.31949800,26.27186000
-1.44302339,3.32102400,26.27644000
-1.44168939,3.32377100,26.27949000
-1.44035539,3.32682300,26.28101000
-1.43902139,3.33109500,26.28407000
-1.43768739,3.33231600,26.28864000
-1.43635339,3.33536800,26.29017000
-1.43501939,3.33811500,26.29322000
-1.43368539,3.34086100,26.29475000
-1.43235139,3.34391300,26.29627000
-1.43101739,3.34666000,26.30085000
-1.42968339,3.34940600,26.30390000
-1.42834939,3.35245800,26.30848000
-1.42701539,3.35520500,26.31306000
-1.42568139,3.35795200,26.31458000
-1.42434739,3.36100300,26.31916000
-1.42301339,3.36375000,26.32374000
-1.42167939,3.36649700,26.32679000
-1.42034539,3.36954900,26.33137000
-1.41901139,3.37229500,26.33442000
-1.41767739,3.37504200,26.33595000
-1.41634339,3.37809400,26.33900000
-1.41500939,3.38084100,26.34205000
-1.41367539,3.38236600,26.34663000
-1.41234139,3.38511300,26.34815000
-1.41100739,3.38663900,26.35121000
-1.40967339,3.39091200,26.35731000
-1.40833939,3.39518400,26.36036000
-1.40700539,3.39793100,26.36341000
-1.40567139,3.40067700,26.36799000
-1.40433739,3.40220300,26.37104000
-1.40300339,3.40495000,26.37410000
-1.40166939,3.40769700,26.38020000
-1.40033539,3.41074900,26.38173000
-1.39900139,3.41349500,26.38478000
-1.39766739,3.41776800,26.38783000
-1.39633339,3.42051500,26.39241000
-1.39499939,3.42204000,26.39546000
-1.39366539,3.42478700,26.39698000
-1.39233139,3.42783900,26.39851000
-1.39099739,3.43058600,26.40309000
-1.38966339,3.43333200,26.40614000
-1.38832939,3.43638400,26.40919000
-1.38699539,3.43913100,26.41224000
-1.38566139,3.44187800,26.41682000
-1.38432739,3.44492900,26.41987000
-1.38299339,3.44767600,26.42140000
-1.38165939,3.45042300,26.42598000
-1.38032539,3.45316900,26.42903000
-1.37899139,3.45622100,26.43208000
-1.37765739,3.46049400,26.43513000
-1.37632339,3.46324000,26.43971000
-1.37498939,3.46598700,26.44276000
-1.37365539,3.46903900,26.44582000
-1.37232139,3.47331200,26.45039000
-1.37098739,3.47758400,26.45345000
-1.36965339,3.48185700,26.45650000
-1.36831939,3.48612900,26.46107000
-1.36698539,3.49040200,26.46413000
-1.36565139,3.49436900,26.46718000
-1.36431739,3.49589500,26.47023000
-1.36298339,3.49864200,26.47481000
-1.36164939,3.50169400,26.47786000
-1.36031539,3.50444100,26.48091000
-1.35898139,3.50871300,26.48549000
-1.35764739,3.51298600,26.48854000
-1.35631339,3.51573200,26.49159000
-1.35497939,3.51878400,26.49617000
-1.35364539,3.52153100,26.49922000
-1.35231139,3.52580300,26.50227000
-1.35097739,3.53007600,26.50685000
-1.34964339,3.53434800,26.50990000
-1.34830939,3.53862100,26.51295000
-1.34697539,3.54289400,26.51601000
-1.34564139,3.54564000,26.52058000
-1.34430739,3.54838700,26.52364000
-1.34297339,3.55143900,26.52669000
-1.34163939,3.55571200,26.53127000
-1.34030539,3.55998400,26.53432000
-1.33897139,3.56425700,26.53737000
-1.33763739,3.56852900,26.54195000
-1.33630339,3.57280200,26.54500000
-1.33496939,3.57707500,26.54805000
-1.33363539,3.58134700,26.55263000
-1.33230139,3.58562000,26.55721000
-1.33096739,3.58989200,26.56026000
-1.32963339,3.59538600,26.56636000
-1.32829939,3.59965800,26.56941000
-1.32696539,3.60393100,26.57247000
-1.32563139,3.60820300,26.57704000
-1.32429739,3.61125500,26.58010000
-1.32296339,3.61400200,26.58315000
-1.32162939,3.61827400,26.58772000
-1.32029539,3.62254700,26.59230000
-1.31896139,3.62682000,26.59535000
-1.31762739,3.63109200,26.59993000
-1.31629339,3.63536500,26.60299000
-1.31495939,3.63963700,26.60604000
-1.31362539,3.64391000,26.61061000
-1.31229139,3.64818300,26.61367000
-1.31095739,3.65245500,26.61672000
-1.30962339,3.65794800,26.61977000
-1.30828939,3.66222100,26.62435000
-1.30695539,3.66649400,26.62893000
-1.30562139,3.67076600,26.63350000
-1.30428739,3.67503900,26.63655000
-1.30295339,3.67931200,26.64113000
-1.30161939,3.68358400,26.64724000
-1.30028539,3.68938300,26.65029000
-1.29895139,3.69365500,26.65334000
-1.29761739,3.69945400,26.65792000
-1.29628339,3.70372600,26.66097000
-1.29494939,3.70799900,26.66402000
-1.29361539,3.71227100,26.66860000
-1.29228139,3.71654400,26.67318000
