t[s],U_A,U_B
-9.04718886,0.16663110,0.77517020
-9.04585486,0.16663110,0.77669610
-9.04452086,0.16663110,0.77822200
-9.04318686,0.16510510,0.77974790
-9.04185286,0.16510510,0.78127380
-9.04051886,0.16510510,0.78432570
-9.03918486,0.31891840,0.78585160
-9.03785086,0.47242650,0.78737760
-9.03651686,0.62593460,0.78890350
-9.03518286,0.77974790,0.79042940
-9.03384886,0.93325600,0.79195530
-9.03251486,1.08676400,0.79348120
-9.03118086,1.09683500,0.79653310
-9.02984686,1.09408900,0.79805900
-9.02851286,1.08981600,0.79958500
-9.02717886,1.08676400,0.80111090
-9.02584486,1.08401800,0.80263680
-9.02451086,1.08127100,0.80416270
-9.02317686,1.07821900,0.80568860
-9.02184286,1.07547200,0.80874050
-9.02050886,1.07272600,0.81026640
-9.01917486,1.06967400,0.81179240
-9.01784086,1.06692700,0.81331830
-9.01650686,1.06418000,0.81484430
-9.01517286,1.06112900,0.81637010
-9.01383886,1.05838200,0.81942200
-9.01250486,1.05685600,0.82094790
-9.01117086,1.05563500,0.82247380
-9.00983686,1.05258300,0.82399980
-9.00850286,1.05136300,0.82552560
-9.00716886,1.04983700,0.82705160
-9.00583486,1.04831100,0.82857750
-9.00450086,1.04709000,0.83162940
-9.00316686,1.04556400,0.83315530
-9.00183286,1.04403800,0.83468130
-9.00049886,1.04281700,0.83620720
-8.99916486,1.04129200,0.83773310
-8.99783086,1.04129200,0.83925900
-8.99649686,1.03976600,0.84231080
-8.99516286,1.03976600,0.84383680
-8.99382886,1.03976600,0.84536270
-8.99249486,1.03976600,0.84688870
-8.99116086,1.03976600,0.84841460
-8.98982686,1.03976600,0.85146640
-8.98849286,1.03976600,0.85604420
-8.98715886,1.03976600,0.85757010
-8.98582486,1.03976600,0.85909610
-8.98449086,1.03976600,0.86062200
-8.98315686,1.03976600,0.86519970
-8.98182286,1.03976600,0.86672570
-8.98048886,1.03976600,0.86825160
-8.97915486,1.03976600,0.87130340
-8.97782085,1.03976600,0.87282940
-8.97648685,1.03976600,0.87435530
-8.97515285,1.03976600,0.87740710
-8.97381885,1.03976600,0.87893310
-8.97248485,1.04129200,0.88045900
-8.97115085,1.04129200,0.88351080
-8.96981685,1.04129200,0.88503680
-8.96848285,1.04129200,0.88656270
-8.96714885,1.04129200,0.88961450
-8.96581485,1.04129200,0.89114050
-8.96448085,1.04129200,0.89266650
-8.96314685,1.04129200,0.89571830
-8.96181285,1.04129200,0.90029600
-8.96047885,1.04129200,0.90182190
-8.95914485,1.04129200,0.90487380
-8.95781085,1.04281700,0.90639970
-8.95647685,1.04281700,0.90945160
-8.95514285,1.04281700,0.91402940
-8.95380885,0.88900420,0.91555530
-8.95247485,0.73549610,0.91708120
-8.95114085,0.58198800,0.92013310
-8.94980685,0.42817470,0.92471090
-8.94847285,0.27466660,0.92623670
-8.94713885,0.12085330,0.92928860
-8.94580485,0.11108740,0.93234050
-8.94447085,0.11383400,0.93691830
-8.94313685,0.11810660,0.93844410
-8.94180285,0.12115850,0.94149600
-8.94046885,0.12390520,0.94454790
-8.93913485,0.12512590,0.94759970
-8.93780085,0.12817770,0.95065150
-8.93646685,0.13092440,0.95370350
-8.93513285,0.13367110,0.95522930
-8.93379885,0.13794370,0.95980710
-8.93246485,0.14099550,0.96133300
-8.93113085,0.14374220,0.96438490
-8.92979685,0.14648880,0.96743670
-8.92846285,0.14954070,0.97201450
-8.92712885,0.15076140,0.97506640
-8.92579485,0.15228740,0.97811820
-8.92446085,0.15503400,0.98269610
-8.92312685,0.15656000,0.98574790
-8.92179285,0.15808590,0.98879970
-8.92045885,0.15930660,0.99337750
-8.91912485,0.16083250,0.99642930
-8.91779085,0.16235850,0.99948110
-8.91645685,0.16357920,1.00253300
-8.91512285,0.16510510,1.00711100
-8.91378885,0.16663110,1.01016300
-8.91245485,0.16663110,1.01321400
-8.91112085,0.16785180,1.01779200
-8.90978685,0.16785180,1.02084400
-8.90845285,0.16785180,1.02389600
-8.90711885,0.16785180,1.02847400
-8.90578485,0.16785180,1.03152600
-8.90445085,0.16785180,1.03457700
-8.90311685,0.16785180,1.03762900
-8.90178285,0.16785180,1.04220700
-8.90044885,0.16785180,1.04525900
-8.89911485,0.16785180,1.04831100
-8.89778085,0.16785180,1.05288900
-8.89644685,0.16785180,1.05594100
-8.89511285,0.16785180,1.05899200
-8.89377885,0.16785180,1.06357000
-8.89244485,0.16785180,1.06662200
-8.89111085,0.16785180,1.06967400
-8.88977685,0.16785180,1.07272600
-8.88844285,0.16785180,1.07730300
-8.88710885,0.16785180,1.08035500
-8.88577485,0.16785180,1.08340700
-8.88444085,0.16785180,1.08798500
-8.88310685,0.16785180,1.09103700
-8.88177285,0.16785180,1.09408900
-8.88043885,0.16785180,1.09866600
-8.87910485,0.16785180,1.10171800
-8.87777085,0.16785180,1.10477000
-8.87643685,0.16785180,1.10782200
-8.87510285,0.16785180,1.11240000
-8.87376885,0.16785180,1.11545200
-8.87243485,0.16785180,1.11850300
-8.87110085,0.16785180,1.12308100
-8.86976685,0.16785180,1.12613300
-8.86843285,0.16785180,1.12918500
-8.86709885,0.16785180,1.13376300
-8.86576485,0.16785180,1.13681400
-8.86443085,0.16785180,1.13986600
-8.86309685,0.16785180,1.14291800
-8.86176285,0.16785180,1.14749600
-8.86042885,0.16785180,1.15054800
-8.85909485,0.16785180,1.15360000
-8.85776085,0.16785180,1.15817700
-8.85642685,0.16785180,1.16122900
-8.85509285,0.16785180,1.16428100
-8.85375885,0.16937770,1.16885900
-8.85242485,0.16937770,1.17191100
-8.85109085,0.16937770,1.17496300
-8.84975685,0.16937770,1.17801500
-8.84842285,0.16815700,1.18259200
-8.84708885,0.16815700,1.18564400
-8.84575485,0.16815700,1.18869600
-8.84442085,0.16815700,1.19327400
-8.84308685,0.16815700,1.19632600
-8.84175285,0.16815700,1.19937700
-8.84041885,0.16815700,1.20395500
-8.83908485,0.16815700,1.20700700
-8.83775085,0.16815700,1.21005900
-8.83641685,0.16815700,1.21311100
-8.83508285,0.16815700,1.21768900
-8.83374885,0.16815700,1.22074000
-8.83241485,0.16815700,1.22379200
-8.83108085,0.16815700,1.22837000
-8.82974685,0.16815700,1.23142200
-8.82841285,0.16815700,1.23447400
-8.82707885,0.16815700,1.13528900
-8.82574485,0.16815700,1.01321400
-8.82441085,0.16815700,0.89266650
-8.82307685,0.16815700,0.77211830
-8.82174285,0.16815700,0.65309610
-8.82040885,0.16815700,0.53407390
-8.81907485,0.16815700,0.53712580
-8.81774085,0.16815700,0.54017760
-8.81640685,0.16815700,0.54322950
-8.81507285,0.16815700,0.54780730
-8.81373885,0.16815700,0.55238500
-8.81240485,0.16815700,0.55696280
-8.81107085,0.16815700,0.56001470
-8.80973685,0.16815700,0.56306650
-8.80840285,0.16815700,0.56611840
-8.80706885,0.16815700,0.57069610
-8.80573485,0.16815700,0.57374800
-8.80440085,0.16815700,0.57832570
-8.80306685,0.16815700,0.58290360
-8.80173285,0.16815700,0.58595540
-8.80039885,0.16815700,0.58900730
-8.79906485,0.16815700,0.59358500
-8.79773085,0.16815700,0.59663690
-8.79639685,0.16815700,0.59968870
-8.79506285,0.16815700,0.60426650
-8.79372885,0.16815700,0.60731830
-8.79239485,0.16815700,0.61037020
-8.79106085,0.16815700,0.61342200
-8.78972685,0.16815700,0.61799980
-8.78839285,0.16815700,0.62105170
-8.78705885,0.16815700,0.62410350
-8.78572485,0.16815700,0.63020720
-8.78439085,0.16815700,0.63325910
-8.78305685,0.16815700,0.63631090
-8.78172285,0.16815700,0.64088880
-8.78038885,0.16815700,0.64394060
-8.77905485,0.16815700,0.64851830
-8.77772085,0.16815700,0.65309610
-8.77638685,0.16815700,0.65614800
-8.77505285,0.16815700,0.65919980
-8.77371885,0.16815700,0.66377760
-8.77238485,0.16815700,0.66530350
-8.77105085,0.16937770,0.66835530
-8.76971685,0.16937770,0.67140720
-8.76838285,0.16937770,0.67445900
-8.76704885,0.16937770,0.67751100
-8.76571485,0.16937770,0.68056280
-8.76438085,0.16937770,0.68361460
-8.76304685,0.16937770,0.68971840
-8.76171285,0.16937770,0.69277020
-8.76037885,0.16937770,0.69887390
-8.75904485,0.16937770,0.70345160
-8.75771085,0.16937770,0.70650350
-8.75637685,0.17090370,0.70955540
-8.75504285,0.17090370,0.71413310
-8.75370885,0.17090370,0.71718500
-8.75237485,0.17090370,0.72176280
-8.75104085,0.17090370,0.72481460
-8.74970685,0.17090370,0.72786640
-8.74837285,0.17212440,0.73244420
-8.74703885,0.17212440,0.73549600
-8.74570485,0.17212440,0.74007390
-8.74437085,0.17212440,0.74159980
-8.74303685,0.17212440,0.74770340
-8.74170285,0.17212440,0.75075540
-8.74036885,0.17212440,0.75380720
-8.73903485,0.17212440,0.75685910
-8.73770085,0.17212440,0.76143680
-8.73636685,0.17212440,0.76448860
-8.73503285,0.17212440,0.77059240
-8.73369885,0.17365030,0.77364420
-8.73236485,0.17517620,0.77669610
-8.73103085,0.17517620,0.78279980
-8.72969685,0.17517620,0.78737760
-8.72836285,0.17517620,0.79348120
-8.72702885,0.17517620,0.79805900
-8.72569485,0.17517620,0.80416270
-8.72436085,0.17517620,0.80721460
-8.72302685,0.17517620,0.81026640
-8.72169285,0.17517620,0.81484430
-8.72035885,0.17517620,0.81789610
-8.71902485,0.17517620,0.82094790
-8.71769085,0.17517620,0.82399980
-8.71635685,0.17517620,0.82857750
-8.71502285,0.17639700,0.83162940
-8.71368885,0.17639700,0.83468130
-8.71235485,0.17639700,0.83925900
-8.71102085,0.17639700,0.84231080
-8.70968685,0.17639700,0.84536270
-8.70835285,0.17792290,0.85146640
-8.70701885,0.17792290,0.85451830
-8.70568485,0.17792290,0.85909610
-8.70435085,0.17792290,0.86367380
-8.70301685,0.17792290,0.86672570
-8.70168285,0.17792290,0.86977750
-8.70034885,0.17792290,0.87435530
-8.69901485,0.17792290,0.87740710
-8.69768085,0.17792290,0.88045900
-8.69634685,0.17792290,0.88351080
-8.69501285,0.17792290,0.88808860
-8.69367885,0.17792290,0.89114050
-8.69234485,0.17792290,0.89419230
-8.69101085,0.17792290,0.89877010
-8.68967685,0.17944880,0.90182190
-8.68834285,0.17944880,0.90487380
-8.68700885,0.17944880,0.90945160
-8.68567485,0.17792290,0.91250350
-8.68434085,0.17792290,0.91555530
-8.68300685,0.17792290,0.91860710
-8.68167285,0.17792290,0.92318490
-8.68033885,0.17792290,0.92623670
-8.67900485,0.17792290,0.92928860
-8.67767085,0.17792290,0.93386640
-8.67633685,0.17792290,0.93691830
-8.67500285,0.17792290,0.93997010
-8.67366885,0.17792290,0.94454790
-8.67233485,0.17792290,0.94759970
-8.67100085,0.17639700,0.95065150
-8.66966685,0.17639700,0.95370350
-8.66833285,0.17639700,0.95828120
-8.66699885,0.17639700,0.96133300
-8.66566485,0.17639700,0.96438490
-8.66433085,0.17639700,0.96896270
-8.66299685,0.17517620,0.97354050
-8.66166285,0.17517620,0.97659230
-8.66032885,0.17517620,0.98117010
-8.65899485,0.17517620,0.98422190
-8.65766085,0.17517620,0.98727380
-8.65632685,0.17517620,0.99185160
-8.65499285,0.17517620,0.99490340
-8.65365885,0.17517620,0.99795530
-8.65232485,0.17517620,1.00100700
-8.65099085,0.17517620,1.00711100
-8.64965685,0.17517620,1.01016300
-8.64832285,0.17365030,1.01168900
-8.64698885,0.17212440,1.01626600
-8.64565485,0.17212440,1.02084400
-8.64432085,0.17212440,1.02694800
-8.64298685,0.17212440,1.03152600
-8.64165285,0.17212440,1.03305100
-8.64031885,0.17212440,1.03915500
-8.63898485,0.17212440,1.04220700
-8.63765085,0.17212440,1.04525900
-8.63631685,0.17212440,1.04831100
-8.63498285,0.17212440,1.05441500
-8.63364885,0.17212440,1.05746600
-8.63231485,0.17365030,1.06357000
-8.63098085,0.17365030,1.06814800
-8.62964685,0.17212440,1.06967400
-8.62831285,0.17212440,1.07425200
-8.62697885,0.17212440,1.07730300
-8.62564485,0.17212440,1.08188100
-8.62431085,0.17212440,1.08645900
-8.62297685,0.17090370,1.09103700
-8.62164285,0.17212440,1.09256300
-8.62030885,0.17212440,1.09408900
-8.61897485,0.17212440,1.10019200
-8.61764085,0.17212440,1.10324400
-8.61630685,0.17212440,1.10629600
-8.61497285,0.17212440,1.11087400
-8.61363885,0.17212440,1.11392600
-8.61230485,0.17212440,1.11850300
-8.61097085,0.17212440,1.12460700
-8.60963685,0.17212440,1.12765900
-8.60830285,0.17212440,1.13071100
-8.60696885,0.17212440,1.13681400
-8.60563485,0.17365030,1.13986600
-8.60430085,0.17212440,1.14444400
-8.60296685,0.17212440,1.14597000
-8.60163285,0.17212440,1.15054800
-8.60029885,0.17212440,1.15360000
-8.59896485,0.17212440,1.15817700
-8.59763085,0.17212440,1.16275500
-8.59629685,0.17212440,1.16580700
-8.59496285,0.17212440,1.17038500
-8.59362885,0.17212440,1.17496300
-8.59229485,0.17212440,1.17954000
-8.59096085,0.17212440,1.18411800
-8.58962685,0.17212440,1.18717000
-8.58829285,0.17365030,1.19174800
-8.58695885,0.17365030,1.19480000
-8.58562485,0.17365030,1.19785200
-8.58429085,0.17365030,1.20090300
-8.58295685,0.17365030,1.20548100
-8.58162285,0.17365030,1.20853300
-8.58028885,0.17365030,1.21158500
-8.57895485,0.17517620,1.21616300
-8.57762085,0.17517620,1.21921400
-8.57628685,0.17517620,1.22226600
-8.57495285,0.17639700,1.22684400
-8.57361885,0.17639700,1.22989600
-8.57228485,0.17639700,1.23294800
-8.57095085,0.17639700,1.23600000
-8.56961685,0.17639700,1.24057700
-8.56828285,0.17639700,1.24362900
-8.56694885,0.17639700,1.24668100
-8.56561485,0.17639700,1.25125900
-8.56428085,0.17639700,1.25431100
-8.56294685,0.17639700,1.25736300
-8.56161285,0.17639700,1.26194000
-8.56027885,0.17639700,1.26499200
-8.55894485,0.17639700,1.26804400
-8.55761085,0.17639700,1.27109600
-8.55627685,0.17639700,1.27567400
-8.55494285,0.17639700,1.27872600
-8.55360885,0.17639700,1.28177800
-8.55227485,0.17639700,1.28635500
-8.55094085,0.17639700,1.28940700
-8.54960685,0.17639700,1.29245900
-8.54827285,0.17639700,1.29703700
-8.54693885,0.17517620,1.30008800
-8.54560485,0.17517620,1.30314000
-8.54427085,0.17517620,1.30771800
-8.54293685,0.17517620,1.31077000
-8.54160285,0.17517620,1.31382200
-8.54026885,0.17517620,1.31687400
-8.53893485,0.17517620,1.32145200
-8.53760085,0.17517620,1.32450300
-8.53626685,0.17365030,1.32755500
-8.53493285,0.17365030,1.33213300
-8.53359885,0.17517620,1.33518500
-8.53226485,0.17517620,1.33823700
-8.53093085,0.17639700,1.34281400
-8.52959685,0.17792290,1.34586600
-8.52826285,0.17792290,1.34891800
-8.52692884,0.17792290,1.35197000
-8.52559484,0.17792290,1.35654800
-8.52426084,0.17792290,1.35960000
-8.52292684,0.17792290,1.36265100
-8.52159284,0.17792290,1.36722900
-8.52025884,0.17639700,1.37028100
-8.51892484,0.17639700,1.37333300
-8.51759084,0.17639700,1.37791100
-8.51625684,0.17639700,1.38096300
-8.51492284,0.17639700,1.38401400
-8.51358884,0.17639700,1.38706600
-8.51225484,0.17639700,1.39164400
-8.51092084,0.17639700,1.39469600
-8.50958684,0.17792290,1.39774800
-8.50825284,0.17944880,1.40232600
-8.50691884,0.17944880,1.40537700
-8.50558484,0.17944880,1.40842900
-8.50425084,0.17944880,1.41300700
-8.50291684,0.17792290,1.41605900
-8.50158284,0.17792290,1.41911100
-8.50024884,0.17944880,1.42216300
-8.49891484,0.17944880,1.42674000
-8.49758084,0.17944880,1.42979200
-8.49624684,0.18066960,1.43284400
-8.49491284,0.18066960,1.43742200
-8.49357884,0.17944880,1.44200000
-8.49224484,0.18066960,1.44505100
-8.49091084,0.18066960,1.45115500
-8.48957684,0.17944880,1.45420700
-8.48824284,0.17944880,1.45725900
-8.48690884,0.17944880,1.46183700
-8.48557484,0.18066960,1.46488800
-8.48424084,0.18066960,1.46946600
-8.48290684,0.18066960,1.47404400
-8.48157284,0.18066960,1.47709600
-8.48023884,0.18066960,1.48014800
-8.47890484,0.18066960,1.48625100
-8.47757084,0.18219550,1.49082900
-8.47623684,0.18219550,1.49693300
-8.47490284,0.18219550,1.50151100
-8.47356884,0.18219550,1.50608800
-8.47223484,0.18372140,1.50761400
-8.47090084,0.18494220,1.51066600
-8.46956684,0.18494220,1.51524400
-8.46823284,0.18494220,1.51982200
-8.46689884,0.18494220,1.52440000
-8.46556484,0.18494220,1.53050300
-8.46423084,0.18494220,1.53355500
-8.46289684,0.18494220,1.53508100
-8.46156284,0.18494220,1.53813300
-8.46022884,0.18494220,1.54423700
-8.45889484,0.18494220,1.54728800
-8.45756084,0.18494220,1.55339200
-8.45622684,0.18494220,1.55797000
-8.45489284,0.18494220,1.56102200
-8.45355884,0.18646810,1.56712500
-8.45222484,0.18646810,1.57170300
-8.45089084,0.18799400,1.57780700
-8.44955684,0.18799400,1.58238500
-8.44822284,0.18646810,1.58848800
-8.44688884,0.18646810,1.59306600
-8.44555484,0.18646810,1.59917000
-8.44422084,0.18494220,1.60222200
-8.44288684,0.18494220,1.60679900
-8.44155284,0.18494220,1.61290300
-8.44021884,0.18494220,1.61595500
-8.43888484,0.18494220,1.62053300
-8.43755084,0.18494220,1.62511100
-8.43621684,0.18646810,1.62968900
-8.43488284,0.18646810,1.63579200
-8.43354884,0.18646810,1.64037000
-8.43221484,0.18799400,1.64342200
-8.43088084,0.18799400,1.64952500
-8.42954684,0.18799400,1.65410300
-8.42821284,0.18921480,1.66020700
-8.42687884,0.18921480,1.66478500
-8.42554484,0.18921480,1.67088800
-8.42421084,0.18799400,1.67546600
-8.42287684,0.18646810,1.68157000
-8.42154284,0.18799400,1.68462200
-8.42020884,0.18799400,1.68767400
-8.41887484,0.18799400,1.68919900
-8.41754084,0.18921480,1.69377700
-8.41620684,0.18921480,1.69682900
-8.41487284,0.18921480,1.70140700
-8.41353884,0.18921480,1.70598500
-8.41220484,0.19074070,1.71056200
-8.41087084,0.19074070,1.71514000
-8.40953684,0.19074070,1.71819200
-8.40820284,0.19226660,1.72124400
-8.40686884,0.19226660,1.72429600
-8.40553484,0.19348730,1.72887300
-8.40420084,0.19501330,1.73192500
-8.40286684,0.19501330,1.73650300
-8.40153284,0.19501330,1.74108100
-8.40019884,0.19501330,1.74413300
-8.39886484,0.19653920,1.74718500
-8.39753084,0.19775990,1.75328800
-8.39619684,0.19928590,1.75634000
-8.39486284,0.19928590,1.75939200
-8.39352884,0.20081180,1.76397000
-8.39219484,0.20081180,1.76702200
-8.39086084,0.20203250,1.77007400
-8.38952684,0.20355850,1.77465100
-8.38819284,0.20355850,1.77770300
-8.38685884,0.20355850,1.78075500
-8.38552484,0.20355850,1.78533300
-8.38419084,0.20355850,1.78838500
-8.38285684,0.20355850,1.79143700
-8.38152284,0.20355850,1.79601400
-8.38018884,0.20508440,1.79906600
-8.37885484,0.20508440,1.80211800
-8.37752084,0.20630510,1.80517000
-8.37618684,0.20783110,1.80974800
-8.37485284,0.20935700,1.81279900
-8.37351884,0.21057770,1.81737700
-8.37218484,0.21210360,1.82195500
-8.37085084,0.21362960,1.82500700
-8.36951684,0.21485030,1.82805900
-8.36818284,0.21485030,1.83263600
-8.36684884,0.21637620,1.83568800
-8.36551484,0.21637620,1.83874000
-8.36418084,0.21759700,1.84331800
-8.36284684,0.21759700,1.84637000
-8.36151284,0.21912290,1.84942200
-8.36017884,0.21912290,1.85399900
-8.35884484,0.21912290,1.85705100
-8.35751084,0.21912290,1.86162900
-8.35617684,0.21912290,1.86773300
-8.35484284,0.22064880,1.87078500
-8.35350884,0.22186960,1.87383700
-8.35217484,0.22339550,1.87994000
-8.35084084,0.22339550,1.88451800
-8.34950684,0.22492140,1.88909600
-8.34817284,0.22614220,1.89367400
-8.34683884,0.22614220,1.89672500
-8.34550484,0.22766810,1.90130300
-8.34417084,0.22919400,1.90588100
-8.34283684,0.22919400,1.91198500
-8.34150284,0.23041470,1.91503600
-8.34016884,0.23041470,1.91961400
-8.33883484,0.23041470,1.92419200
-8.33750084,0.23194070,1.92877000
-8.33616684,0.23194070,1.93487300
-8.33483284,0.23346660,1.93792500
-8.33349884,0.23468730,1.94250300
-8.33216484,0.23468730,1.94860700
-8.33083084,0.23621330,1.95165900
-8.32949684,0.23621330,1.95776200
-8.32816284,0.23773920,1.96081400
-8.32682884,0.23773920,1.96539200
-8.32549484,0.23773920,1.97149600
-8.32416084,0.23895990,1.97607400
-8.32282684,0.23895990,1.98217700
-8.32149284,0.23895990,1.98522900
-8.32015884,0.23895990,1.98828100
-8.31882484,0.23773920,1.99438500
-8.31749084,0.23895990,1.99743600
-8.31615684,0.24048590,2.00201400
-8.31482284,0.24048590,2.00811800
-8.31348884,0.24048590,2.01269600
-8.31215484,0.24048590,2.01727300
-8.31082084,0.24048590,2.02185100
-8.30948684,0.24201180,2.02490300
-8.30815284,0.24201180,2.03100700
-8.30681884,0.24201180,2.03558500
-8.30548484,0.24201180,2.04016200
-8.30415084,0.24201180,2.04321400
-8.30281684,0.24323250,2.04626600
