t[s],U_A,U_B
-9.15924291,0.53193760,3.12051800
-9.15790891,0.53193760,3.12509500
-9.15657491,0.53193760,3.12814700
-9.15524091,0.53193760,3.13119900
-9.15390691,0.53193760,3.13577700
-9.15257291,0.53193760,3.13882900
-9.15123891,0.53193760,3.14188100
-9.14990491,0.53193760,3.14645800
-9.14857091,0.53193760,3.14951000
-9.14723691,0.53041170,3.15256200
-9.14590291,0.53041170,3.15561400
-9.14456891,0.52888580,3.16019200
-9.14323491,0.52766500,3.16324400
-9.14190091,0.52766500,3.16629500
-9.14056691,0.52613910,3.17087300
-9.13923291,0.52461320,3.17392500
-9.13789891,0.52339240,3.17697700
-9.13656491,0.52339240,3.18155500
-9.13523091,0.52339240,3.18460700
-9.13389691,0.52339240,3.18765800
-9.13256291,0.52339240,3.19071000
-9.13122891,0.52339240,3.19528800
-9.12989491,0.52186650,3.19834000
-9.12856091,0.52034060,3.20139200
-9.12722691,0.52034060,3.20596900
-9.12589291,0.52034060,3.20902100
-9.12455891,0.51911990,3.21207300
-9.12322491,0.51759390,3.21665100
-9.12189091,0.51606800,3.21970300
-9.12055691,0.51484730,3.22275400
-9.11922291,0.51332130,3.22428000
-9.11788891,0.51179540,3.23038400
-9.11655491,0.51057460,3.23343600
-9.11522091,0.50904880,3.23648800
-9.11388691,0.50752280,3.24106600
-9.11255291,0.50752280,3.24564300
-9.11121891,0.50630210,3.25174700
-9.10988491,0.50477610,3.25632500
-9.10855091,0.50325020,3.25937700
-9.10721691,0.50202950,3.26395500
-9.10588291,0.50050350,3.26853300
-9.10454891,0.49897760,3.27463600
-9.10321491,0.49775690,3.27921400
-9.10188091,0.49623100,3.28531700
-9.10054691,0.49470510,3.28836900
-9.09921291,0.49348430,3.29142100
-9.09787891,0.49195840,3.29752500
-9.09654491,0.49043240,3.30057700
-9.09521091,0.49043240,3.30515400
-9.09387691,0.49043240,3.31125800
-9.09254291,0.49043240,3.31583600
-9.09120891,0.49043240,3.32041400
-9.08987491,0.49043240,3.32499100
-9.08854091,0.48921170,3.32804300
-9.08720691,0.48768580,3.33414700
-9.08587291,0.48646500,3.33872500
-9.08453891,0.48493910,3.34482900
-9.08320491,0.48341320,3.34788100
-9.08187091,0.48219250,3.35093200
-9.08053691,0.48066650,3.35551000
-9.07920291,0.47914060,3.36008800
-9.07786891,0.47791980,3.36619200
-9.07653491,0.47639390,3.37076900
-9.07520091,0.47486800,3.37534700
-9.07386691,0.47364730,3.37992500
-9.07253291,0.47212130,3.38450300
-9.07119891,0.47059540,3.39060600
-9.06986491,0.46784870,3.39365800
-9.06853091,0.46632280,3.39823600
-9.06719691,0.46510210,3.40128800
-9.06586291,0.46357620,3.40434000
-9.06452891,0.46205020,3.40891700
-9.06319491,0.46082950,3.41349600
-9.06186091,0.46082950,3.41654700
-9.06052691,0.45930360,3.42112500
-9.05919291,0.45930360,3.42570300
-9.05785891,0.45930360,3.42875500
-9.05652491,0.45655690,3.43333200
-9.05519091,0.45655690,3.43943600
-9.05385691,0.45655690,3.44248800
-9.05252291,0.45655690,3.44706600
-9.05118891,0.45503100,3.45011700
-9.04985491,0.45228430,3.45316900
-9.04852091,0.45075840,3.45622100
-9.04718691,0.44801170,3.46079900
-9.04585291,0.44495990,3.46537700
-9.04451891,0.44373910,3.46995400
-9.04318491,0.44221320,3.47300600
-9.04185091,0.43946650,3.47605800
-9.04051691,0.43671990,3.48216200
-9.03918291,0.43519400,3.48674000
-9.03784891,0.43366800,3.48979100
-9.03651491,0.43244730,3.49437000
-9.03518091,0.43092130,3.49742100
-9.03384691,0.42939540,3.50047300
-9.03251291,0.42817470,3.50810300
-9.03117891,0.42664880,3.51115500
-9.02984491,0.42512280,3.51725800
-9.02851091,0.42390210,3.52031000
-9.02717691,0.42085020,3.52488800
-9.02584291,0.41962950,3.53099200
-9.02450891,0.41810360,3.53404300
-9.02317491,0.41657770,3.54014700
-9.02184091,0.41535690,3.54319900
-9.02050691,0.41383100,3.54625100
-9.01917291,0.41230510,3.55235500
-9.01783891,0.41108430,3.55540600
-9.01650491,0.40955840,3.55998400
-9.01517091,0.40803250,3.56456200
-9.01383691,0.40681170,3.56913900
-9.01250291,0.40528580,3.57371800
-9.01116891,0.40375990,3.57676900
-9.00983491,0.40101320,3.58134700
-9.00850091,0.39826660,3.58592500
-9.00716691,0.39551990,3.59050300
-9.00583291,0.39246800,3.59355400
-9.00449891,0.38972140,3.59813200
-9.00316491,0.38819550,3.60271000
-9.00183091,0.38544880,3.60576200
-9.00049691,0.38392280,3.61034000
-8.99916291,0.38270210,3.61491700
-8.99782891,0.38117620,3.62102100
-8.99649491,0.37965030,3.62559900
-8.99516091,0.37842950,3.62865100
-8.99382691,0.37690360,3.63475400
-8.99249291,0.37537770,3.63933200
-8.99115891,0.37415690,3.64391000
-8.98982491,0.37263100,3.64848800
-8.98849091,0.37110510,3.65459200
-8.98715691,0.36988430,3.65916900
-8.98582291,0.36835840,3.66374700
-8.98448891,0.36835840,3.66985100
-8.98315491,0.36561170,3.67442800
-8.98182091,0.36408580,3.68053200
-8.98048691,0.36255990,3.68511000
-8.97915291,0.35981320,3.69121400
-8.97781891,0.35828730,3.69579100
-8.97648491,0.35706660,3.69884300
-8.97515091,0.35401470,3.70494700
-8.97381691,0.35126810,3.70952500
-8.97248291,0.35004730,3.71562800
-8.97114891,0.35004730,3.72020600
-8.96981491,0.34852140,3.72631000
-8.96848091,0.34577470,3.72936200
-8.96714691,0.34424880,3.73546600
-8.96581291,0.34272290,3.74004300
-8.96447891,0.34272290,3.74309500
-8.96314491,0.34150210,3.74919900
-8.96181091,0.33997620,3.75377700
-8.96047691,0.33997620,3.75988000
-8.95914291,0.33845030,3.76445800
-8.95780891,0.33845030,3.77056200
-8.95647491,0.33845030,3.77514000
-8.95514091,0.33722950,3.77971700
-8.95380691,0.33570360,3.78582100
-8.95247291,0.33570360,3.78887300
-8.95113891,0.33417770,3.79497700
-8.94980491,0.33295690,3.79955400
-8.94847091,0.33143100,3.80565800
-8.94713691,0.32990510,3.81023600
-8.94580291,0.32868440,3.81634000
-8.94446891,0.32715840,3.81939100
-8.94313491,0.32563250,3.82396900
-8.94180091,0.32441170,3.83007300
-8.94046691,0.32288580,3.83312500
-8.93913291,0.32135990,3.83922800
-8.93779891,0.32013920,3.84380600
-8.93646491,0.31861320,3.84685800
-8.93513091,0.31861320,3.85296200
-8.93379691,0.31708730,3.85754000
-8.93246291,0.31586660,3.86364300
-8.93112891,0.31586660,3.86669500
-8.92979491,0.31434070,3.87127300
-8.92846091,0.31281470,3.87737700
-8.92712691,0.31159400,3.88195500
-8.92579291,0.31006810,3.88805800
-8.92445891,0.31006810,3.89263600
-8.92312491,0.30854210,3.89874000
-8.92179091,0.30732140,3.90331700
-8.92045691,0.30579550,3.90942100
-8.91912291,0.30457470,3.91399900
-8.91778891,0.30304880,3.92010200
-8.91645491,0.30304880,3.92468000
-8.91512091,0.30152290,3.92925800
-8.91378691,0.30030210,3.93383600
-8.91245291,0.29877620,3.93841400
-8.91111891,0.29725030,3.94299100
-8.90978491,0.29602950,3.94756900
-8.90845091,0.29450360,3.95062100
-8.90711691,0.29297770,3.95519900
-8.90578291,0.29175700,3.95825100
-8.90444891,0.29023100,3.96282900
-8.90311491,0.28870510,3.96740600
-8.90178091,0.28748430,3.97045800
-8.90044691,0.28595840,3.97351000
-8.89911291,0.28443250,3.97808800
-8.89777891,0.28443250,3.98114000
-8.89644491,0.28321180,3.98419100
-8.89511091,0.28168580,3.99029500
-8.89377691,0.28168580,3.99487300
-8.89244291,0.28015990,4.00097700
-8.89110891,0.27893920,4.00402800
-8.88977491,0.27893920,4.00860600
-8.88844091,0.27893920,4.01318400
-8.88710691,0.27741320,4.01776200
-8.88577291,0.27588730,4.02386600
-8.88443891,0.27466660,4.02691700
-8.88310491,0.27466660,4.03149500
-8.88177091,0.27314070,4.03607300
-8.88043691,0.27161470,4.03912500
-8.87910291,0.27039400,4.04217700
-8.87776891,0.26886810,4.04675400
-8.87643491,0.26886810,4.04980600
-8.87510091,0.26734220,4.05285800
-8.87376691,0.26734220,4.05591000
-8.87243291,0.26612140,4.06048800
-8.87109891,0.26612140,4.06354000
-8.86976491,0.26612140,4.06659100
-8.86843091,0.26612140,4.07116900
-8.86709691,0.26459550,4.07422100
-8.86576291,0.26459550,4.07727300
-8.86442891,0.26459550,4.08337600
-8.86309491,0.26459550,4.08642800
-8.86176091,0.26459550,4.09100600
-8.86042691,0.26459550,4.09711000
-8.85909291,0.26459550,4.10016200
-8.85775891,0.26459550,4.10473900
-8.85642491,0.26459550,4.10779100
-8.85509091,0.26459550,4.11084300
-8.85375691,0.26459550,4.11389500
-8.85242291,0.26459550,4.11847300
-8.85108891,0.26459550,4.12152500
-8.84975491,0.26306950,4.12457700
-8.84842091,0.26306950,4.12915400
-8.84708691,0.26306950,4.13220600
-8.84575291,0.26184880,4.13525800
-8.84441891,0.26184880,4.13983600
-8.84308491,0.26184880,4.14288800
-8.84175091,0.26184880,4.14594000
-8.84041691,0.26184880,4.14899200
-8.83908290,0.26032290,4.15356900
-8.83774890,0.26032290,4.15662100
-8.83641490,0.26032290,4.16272400
-8.83508090,0.26032290,4.16577700
-8.83374690,0.26032290,4.16882800
-8.83241290,0.26032290,4.17188000
-8.83107890,0.26032290,4.17645800
-8.82974490,0.26032290,4.17951000
-8.82841090,0.26032290,4.18256200
-8.82707690,0.26032290,4.18714000
-8.82574290,0.26032290,4.19019100
-8.82440890,0.26032290,4.19324300
-8.82307490,0.26032290,4.19782100
-8.82174090,0.26032290,4.20087300
-8.82040690,0.26032290,4.20392500
-8.81907290,0.26032290,4.21002800
-8.81773890,0.26032290,4.21308000
-8.81640490,0.26032290,4.21613200
-8.81507090,0.26032290,4.22223600
-8.81373690,0.26032290,4.22681400
-8.81240290,0.26184880,4.22986600
-8.81106890,0.26184880,4.23444300
-8.80973490,0.26184880,4.23902100
-8.80840090,0.26184880,4.24512500
-8.80706690,0.26184880,4.24970200
-8.80573290,0.26184880,4.25580600
-8.80439890,0.26184880,4.26038400
-8.80306490,0.26184880,4.26648800
-8.80173090,0.26184880,4.27106500
-8.80039690,0.26184880,4.27411700
-8.79906290,0.26184880,4.28022100
-8.79772890,0.26184880,4.28479900
-8.79639490,0.26184880,4.29090200
-8.79506090,0.26184880,4.29548000
-8.79372690,0.26184880,4.30158400
-8.79239290,0.26184880,4.30616200
-8.79105890,0.26184880,4.31226500
-8.78972490,0.26184880,4.31684300
-8.78839090,0.26184880,4.32142100
-8.78705690,0.26184880,4.32752500
-8.78572290,0.26032290,4.33210300
-8.78438890,0.26032290,4.33820600
-8.78305490,0.26032290,4.34125800
-8.78172090,0.26032290,4.34736200
-8.78038690,0.26032290,4.35194000
-8.77905290,0.26032290,4.35499100
-8.77771890,0.26032290,4.36109500
-8.77638490,0.26032290,4.36414700
-8.77505090,0.26032290,4.37025100
-8.77371690,0.26032290,4.37330200
-8.77238290,0.26032290,4.37788000
-8.77104890,0.26032290,4.38245800
-8.76971490,0.26032290,4.38551000
-8.76838090,0.26032290,4.38856200
-8.76704690,0.26032290,4.39313900
-8.76571290,0.26032290,4.39771700
-8.76437890,0.26032290,4.40076900
-8.76304490,0.26032290,4.40534700
-8.76171090,0.26032290,4.40839900
-8.76037690,0.26032290,4.41145000
-8.75904290,0.26032290,4.41755400
-8.75770890,0.26032290,4.42213200
-8.75637490,0.26032290,4.42518400
-8.75504090,0.26032290,4.43128800
-8.75370690,0.26032290,4.43434000
-8.75237290,0.26032290,4.43739100
-8.75103890,0.26032290,4.44196900
-8.74970490,0.26032290,4.44654700
-8.74837090,0.26032290,4.45112500
-8.74703690,0.26032290,4.45570200
-8.74570290,0.26032290,4.45875500
-8.74436890,0.26032290,4.46333200
-8.74303490,0.26032290,4.46638400
-8.74170090,0.26032290,4.47096200
-8.74036690,0.26032290,4.47553900
-8.73903290,0.26032290,4.48011700
-8.73769890,0.26032290,4.48316900
-8.73636490,0.26032290,4.48774700
-8.73503090,0.26032290,4.49079900
-8.73369690,0.26032290,4.49232500
-8.73236290,0.26032290,4.49842800
-8.73102890,0.26032290,4.50148000
-8.72969490,0.26032290,4.50453200
-8.72836090,0.26032290,4.50911000
-8.72702690,0.25910210,4.51216200
-8.72569290,0.25910210,4.51826500
-8.72435890,0.25910210,4.52284300
-8.72302490,0.25910210,4.52589500
-8.72169090,0.25910210,4.53199900
-8.72035690,0.25910210,4.53505000
-8.71902290,0.25910210,4.53810300
-8.71768890,0.25910210,4.54115400
-8.71635490,0.25910210,4.54573200
-8.71502090,0.25910210,4.54878400
-8.71368690,0.25910210,4.55183600
-8.71235290,0.25910210,4.55946500
-8.71101890,0.25910210,4.56404300
-8.70968490,0.25910210,4.57014700
-8.70835090,0.25910210,4.57319800
-8.70701690,0.25910210,4.57930200
-8.70568290,0.25910210,4.58235400
-8.70434890,0.25910210,4.58540600
-8.70301490,0.25910210,4.58998400
-8.70168090,0.25910210,4.59303600
-8.70034690,0.25910210,4.59608700
-8.69901290,0.25910210,4.59913900
-8.69767890,0.25910210,4.60371700
-8.69634490,0.25910210,4.60676900
-8.69501090,0.25910210,4.60982100
-8.69367690,0.25910210,4.61439900
-8.69234290,0.25910210,4.61897700
-8.69100890,0.26032290,4.62050200
-8.68967490,0.26032290,4.62508000
-8.68834090,0.26032290,4.62813200
-8.68700690,0.26032290,4.63118400
-8.68567290,0.26032290,4.63576200
-8.68433890,0.26032290,4.63728800
-8.68300490,0.26032290,4.64033900
-8.68167090,0.26032290,4.64339100
-8.68033690,0.26032290,4.64949500
-8.67900290,0.26032290,4.65254700
-8.67766890,0.26032290,4.65407300
-8.67633490,0.26032290,4.66017600
-8.67500090,0.26032290,4.66170200
-8.67366690,0.26032290,4.66628000
-8.67233290,0.26032290,4.67085800
-8.67099890,0.26032290,4.67391000
-8.66966490,0.26032290,4.67696100
-8.66833090,0.26032290,4.68001300
-8.66699690,0.26032290,4.68611700
-8.66566290,0.26032290,4.68916900
-8.66432890,0.26032290,4.69527300
-8.66299490,0.26032290,4.69832500
-8.66166090,0.26032290,4.70137600
-8.66032690,0.26032290,4.70748000
-8.65899290,0.26032290,4.71205800
-8.65765890,0.26032290,4.71358400
-8.65632490,0.26032290,4.71816200
-8.65499090,0.26032290,4.72121300
-8.65365690,0.26032290,4.72579100
-8.65232290,0.26032290,4.73036900
-8.65098890,0.26032290,4.73189500
-8.64965490,0.26032290,4.73494700
-8.64832090,0.26032290,4.73952400
-8.64698690,0.26032290,4.74257700
-8.64565290,0.26032290,4.74410200
-8.64431890,0.26032290,4.74715400
-8.64298490,0.26032290,4.75173200
-8.64165090,0.26032290,4.75478400
-8.64031690,0.26032290,4.75783500
-8.63898290,0.26032290,4.76241400
-8.63764890,0.26032290,4.76546500
-8.63631490,0.26032290,4.76851700
-8.63498090,0.26032290,4.77156900
-8.63364690,0.26032290,4.77614700
-8.63231290,0.26032290,4.77919900
-8.63097890,0.26032290,4.78225000
-8.62964490,0.26032290,4.78377600
-8.62831090,0.26032290,4.78835400
-8.62697690,0.26032290,4.79293200
-8.62564290,0.26032290,4.79751000
-8.62430890,0.26032290,4.80056200
-8.62297490,0.26032290,4.80514000
-8.62164090,0.26032290,4.80971700
-8.62030690,0.26032290,4.81124300
-8.61897290,0.26032290,4.81429500
-8.61763890,0.26032290,4.81734700
-8.61630490,0.26032290,4.82192500
-8.61497090,0.26032290,4.82497600
-8.61363690,0.26032290,4.82802800
-8.61230290,0.26032290,4.83260600
-8.61096890,0.26184880,4.83718300
-8.60963490,0.26184880,4.84023600
-8.60830090,0.26184880,4.84481300
-8.60696690,0.26184880,4.84786500
-8.60563290,0.26032290,4.85091700
-8.60429890,0.26032290,4.85549500
-8.60296490,0.26032290,4.85854700
-8.60163090,0.26032290,4.86159800
-8.60029690,0.26032290,4.86465000
-8.59896290,0.26032290,4.87075400
-8.59762890,0.26032290,4.87380600
-8.59629490,0.26184880,4.87838400
-8.59496090,0.26184880,4.88143500
-8.59362690,0.26184880,4.88448700
-8.59229290,0.26306950,4.88753900
-8.59095890,0.26459550,4.89211700
-8.58962490,0.26612140,4.89516900
-8.58829090,0.26612140,4.89822100
-8.58695690,0.26612140,4.90279900
-8.58562290,0.26612140,4.90585000
-8.58428890,0.26612140,4.90890200
-8.58295490,0.26612140,4.91348000
-8.58162090,0.26612140,4.91653200
-8.58028690,0.26612140,4.91958400
-8.57895290,0.26612140,4.92416100
-8.57761890,0.26612140,4.92721400
-8.57628490,0.26612140,4.93026500
-8.57495090,0.26612140,4.93331700
-8.57361690,0.26612140,4.93789500
-8.57228290,0.26612140,4.94094700
-8.57094890,0.26612140,4.94399800
-8.56961490,0.26612140,4.94857600
-8.56828090,0.26734220,4.95162800
-8.56694690,0.26734220,4.95468000
-8.56561290,0.26734220,4.95925800
-8.56427890,0.26734220,4.96231000
-8.56294490,0.26886810,4.96536200
-8.56161090,0.26886810,4.96841300
-8.56027690,0.26886810,4.97299100
-8.55894290,0.26886810,4.97604300
-8.55760890,0.26886810,4.97909500
-8.55627490,0.27039400,4.98367300
-8.55494090,0.27039400,4.98672400
-8.55360690,0.27161470,4.98977600
-8.55227290,0.27161470,4.99435400
-8.55093890,0.27161470,4.99740600
-8.54960490,0.27314070,5.00045800
-8.54827090,0.27466660,5.00656100
-8.54693690,0.27588730,5.00961300
-8.54560290,0.27588730,5.01266500
-8.54426890,0.27741320,5.01724300
-8.54293490,0.27741320,5.02029500
-8.54160090,0.27741320,5.02334600
-8.54026690,0.27893920,5.02792400
-8.53893290,0.27893920,5.03250200
-8.53759890,0.27893920,5.03555400
-8.53626490,0.28015990,5.04013200
-8.53493090,0.28168580,5.04318300
-8.53359690,0.28321180,5.04623500
-8.53226290,0.28443250,5.04928800
-8.53092890,0.28595840,5.05386500
-8.52959490,0.28595840,5.05691700
-8.52826090,0.28595840,5.05996900
-8.52692690,0.28748430,5.06454700
-8.52559290,0.28748430,5.06759800
-8.52425890,0.28870510,5.07065100
-8.52292490,0.28870510,5.07522800
-8.52159090,0.28870510,5.07828000
-8.52025690,0.28870510,5.08133200
-8.51892290,0.28870510,5.08285800
-8.51758890,0.29023100,5.08743500
-8.51625490,0.29175700,5.09048700
-8.51492090,0.29175700,5.09353900
-8.51358690,0.29175700,5.09811700
-8.51225290,0.29175700,5.10116900
-8.51091890,0.29175700,5.10422000
-8.50958490,0.29297770,5.10879900
-8.50825090,0.29297770,5.11185100
-8.50691690,0.29297770,5.11642800
-8.50558290,0.29175700,5.12253200
-8.50424890,0.29023100,5.12711000
-8.50291490,0.29023100,5.13321400
-8.50158090,0.29023100,5.13779100
-8.50024690,0.29175700,5.14389500
-8.49891290,0.29297770,5.14694700
-8.49757890,0.29297770,5.15152500
-8.49624490,0.29450360,5.15762800
-8.49491090,0.29602950,5.15915400
-8.49357690,0.29725030,5.16220600
-8.49224290,0.29877620,5.16678400
-8.49090890,0.30030210,5.16983600
-8.48957490,0.30152290,5.17288700
-8.48824090,0.30152290,5.17593900
-8.48690690,0.30152290,5.18204300
-8.48557290,0.30304880,5.18509400
-8.48423890,0.30304880,5.18967200
-8.48290490,0.30304880,5.19425000
-8.48157090,0.30304880,5.19882800
-8.48023690,0.30457470,5.20493100
-8.47890290,0.30579550,5.20798400
-8.47756890,0.30579550,5.20951000
-8.47623490,0.30732140,5.21561300
-8.47490090,0.30854210,5.22019100
-8.47356690,0.31006810,5.22476900
-8.47223290,0.31159400,5.22782100
-8.47089890,0.31159400,5.23239900
-8.46956490,0.31281470,5.23850200
-8.46823090,0.31159400,5.24155400
-8.46689690,0.31281470,5.24460600
-8.46556290,0.31434070,5.24918400
-8.46422890,0.31434070,5.25223500
-8.46289490,0.31434070,5.25528700
-8.46156090,0.31434070,5.25986500
-8.46022690,0.31586660,5.26291700
-8.45889290,0.31586660,5.26596900
-8.45755890,0.31708730,5.27054700
-8.45622490,0.31861320,5.27359900
-8.45489090,0.31861320,5.27665000
-8.45355690,0.32013920,5.27970200
-8.45222290,0.32135990,5.28428000
-8.45088890,0.32135990,5.28733200
-8.44955490,0.32135990,5.29038400
-8.44822090,0.32135990,5.29496100
-8.44688690,0.32135990,5.29801300
-8.44555290,0.32135990,5.30106500
-8.44421890,0.32288580,5.30564300
-8.44288490,0.32441170,5.30869500
-8.44155090,0.32441170,5.31327200
-8.44021690,0.32441170,5.31785000
-8.43888290,0.32441170,5.32090200
-8.43754890,0.32563250,5.32548000
-8.43621490,0.32715840,5.33005800
-8.43488090,0.32868440,5.33310900
-8.43354690,0.32990510,5.33616100
-8.43221290,0.32990510,5.34226500
-8.43087890,0.32990510,5.34531700
-8.42954490,0.33143100,5.34836900
-8.42821090,0.33295690,5.35294600
-8.42687690,0.33417770,5.35599800
